,FSU,State,Sector,Sample HHID,Level,filler,InformantSI no,Response code,Survey code,Casualty code,Filler,Date of Survey,Date of despatch,Time to canvass,No of investigators,NSC
662,TUS20124,1,2,01,01,0,01,1,1,0,0,140619,030719,090,2,004
663,TUS20124,1,2,02,01,0,03,1,1,0,0,190619,030719,090,1,004
664,TUS20124,1,2,03,01,0,03,1,1,0,0,180619,030719,090,1,004
665,TUS20124,1,2,04,01,0,03,1,1,0,0,170619,030719,090,1,004
666,TUS20124,1,2,05,01,0,02,1,1,0,0,190619,030719,090,1,004
667,TUS20124,1,2,06,01,0,01,1,1,0,0,140619,030719,090,2,004
668,TUS20124,1,2,07,01,0,04,1,1,0,0,130619,030719,090,2,004
669,TUS20124,1,2,08,01,0,01,1,1,0,0,160619,030719,090,1,004
670,TUS20124,1,2,09,01,0,01,1,1,0,0,150619,030719,060,1,004
671,TUS20124,1,2,10,01,0,02,1,1,0,0,130619,030719,090,2,004
672,TUS20124,1,2,11,01,0,01,1,1,0,0,170619,030719,090,1,004
673,TUS20124,1,2,12,01,0,01,1,1,0,0,150619,030719,090,1,004
674,TUS20124,1,2,13,01,0,02,1,1,0,0,160619,030719,090,1,004
675,TUS20124,1,2,14,01,0,99,1,1,0,0,180619,030719,090,1,004
676,TUS20275,1,2,01,01,0,01,1,1,0,0,010319,180319,090,2,004
677,TUS20275,1,2,02,01,0,01,1,1,0,0,240219,180319,140,2,004
678,TUS20275,1,2,03,01,0,01,1,1,0,0,270219,180319,232,2,004
679,TUS20275,1,2,04,01,0,01,1,1,0,0,240219,180319,120,2,004
680,TUS20275,1,2,05,01,0,01,1,1,0,0,010319,180319,155,2,004
681,TUS20275,1,2,06,01,0,02,1,1,0,0,260219,180319,280,2,004
682,TUS20275,1,2,07,01,0,03,1,1,0,0,020319,180319,240,2,004
683,TUS20275,1,2,08,01,0,01,1,1,0,0,280219,180319,245,2,004
684,TUS20275,1,2,09,01,0,02,1,1,0,0,250219,180319,220,2,004
685,TUS20275,1,2,10,01,0,02,1,1,0,0,260219,180319,120,2,004
686,TUS20275,1,2,11,01,0,01,1,1,0,0,280219,180319,120,2,004
687,TUS20275,1,2,12,01,0,01,1,1,0,0,260219,180319,060,2,004
688,TUS20275,1,2,13,01,0,01,1,1,0,0,020319,180319,060,2,004
689,TUS20275,1,2,14,01,0,01,1,1,0,0,270219,180319,230,2,004
690,TUS20639,1,2,01,01,0,01,1,1,0,0,210619,220719,055,2,004
691,TUS20639,1,2,02,01,0,01,1,1,0,0,210619,220719,130,2,004
692,TUS20639,1,2,03,01,0,04,1,1,0,0,270619,220719,220,2,004
693,TUS20639,1,2,04,01,0,01,2,1,0,0,220419,220719,060,2,004
694,TUS20639,1,2,05,01,0,01,3,1,0,0,260619,220719,190,2,004
695,TUS20639,1,2,06,01,0,04,1,1,0,0,250619,220719,180,2,004
696,TUS20639,1,2,07,01,0,99,2,1,0,0,220619,220719,175,2,004
697,TUS20639,1,2,08,01,0,03,1,1,0,0,250619,220719,200,2,004
698,TUS20639,1,2,09,01,0,02,2,1,0,0,260619,220719,170,2,004
699,TUS20639,1,2,10,01,0,02,1,1,0,0,270619,220719,170,2,004
700,TUS20639,1,2,11,01,0,03,1,1,0,0,240619,220719,160,2,004
701,TUS20639,1,2,12,01,0,02,1,1,0,0,240619,220719,150,2,004
702,TUS20639,1,2,13,01,0,02,1,1,0,0,230619,220719,170,2,004
703,TUS20639,1,2,14,01,0,02,1,1,0,0,230619,220719,110,2,004
704,TUS20705,1,2,01,01,0,01,1,1,0,0,180719,100819,180,1,004
705,TUS20705,1,2,02,01,0,01,1,2,3,0,200719,100819,060,1,004
706,TUS20705,1,2,03,01,0,01,1,1,0,0,200719,100819,120,1,004
707,TUS20705,1,2,04,01,0,01,1,1,0,0,250719,100819,240,1,004
708,TUS20705,1,2,05,01,0,01,1,1,0,0,220719,100819,100,1,004
709,TUS20705,1,2,06,01,0,01,1,1,0,0,220719,100819,060,1,004
710,TUS20705,1,2,07,01,0,01,1,1,0,0,240719,100819,160,1,004
711,TUS20705,1,2,08,01,0,01,1,1,0,0,180719,100819,160,1,004
712,TUS20705,1,2,09,01,0,01,1,1,0,0,190719,100819,120,1,004
713,TUS20705,1,2,10,01,0,01,1,1,0,0,190719,100819,120,1,004
714,TUS20705,1,2,11,01,0,01,1,1,0,0,170719,100819,160,1,004
715,TUS20705,1,2,12,01,0,02,1,1,0,0,170719,100819,240,1,004
716,TUS20705,1,2,13,01,0,01,1,1,0,0,250719,100819,240,1,004
717,TUS20705,1,2,14,01,0,01,1,2,3,0,240719,100819,200,1,004
718,TUS21075,1,2,01,01,0,04,1,1,0,0,120719,171019,090,2,003
719,TUS21075,1,2,02,01,0,03,2,1,0,0,130719,141019,090,2,003
720,TUS21075,1,2,03,01,0,03,2,2,2,0,130719,141019,090,2,003
721,TUS21075,1,2,04,01,0,99,2,1,0,0,140719,141019,090,2,003
722,TUS21075,1,2,05,01,0,02,1,1,0,0,140719,141019,090,2,003
723,TUS21075,1,2,06,01,0,99,1,1,0,0,160719,141019,090,2,003
724,TUS21075,1,2,07,01,0,05,2,1,0,0,160719,141019,090,2,003
725,TUS21075,1,2,08,01,0,04,2,1,0,0,180719,141019,190,2,003
726,TUS21075,1,2,09,01,0,02,2,1,0,0,170719,141019,180,2,003
727,TUS21075,1,2,10,01,0,02,1,1,0,0,120719,141019,090,2,003
728,TUS21075,1,2,11,01,0,02,1,1,0,0,170719,141019,200,2,003
729,TUS21075,1,2,12,01,0,02,2,1,0,0,150719,141019,150,2,003
730,TUS21075,1,2,13,01,0,02,1,1,0,0,150719,141019,210,2,003
731,TUS21075,1,2,14,01,0,01,1,1,0,0,180719,141019,200,2,003
732,TUS21119,1,2,01,01,0,01,1,1,0,0,261019,141219,090,1,004
733,TUS21119,1,2,02,01,0,99,1,1,0,0,241019,301219,090,1,004
734,TUS21119,1,2,03,01,0,99,1,1,0,0,251019,301219,090,1,004
735,TUS21119,1,2,04,01,0,99,1,1,0,0,251019,301219,090,1,004
736,TUS21119,1,2,05,01,0,99,1,1,0,0,241019,301219,080,1,004
737,TUS21119,1,2,06,01,0,99,1,1,0,0,261019,301219,090,1,004
738,TUS21119,1,2,07,01,0,99,1,1,0,0,281019,301219,090,1,004
739,TUS21119,1,2,08,01,0,99,1,1,0,0,271019,301219,090,1,004
740,TUS21119,1,2,09,01,0,99,1,1,0,0,271019,301219,080,1,004
741,TUS21119,1,2,10,01,0,99,1,1,0,0,291019,301219,090,1,004
742,TUS21119,1,2,11,01,0,99,1,1,0,0,291019,301219,090,1,004
743,TUS21119,1,2,12,01,0,99,1,1,0,0,281019,301219,090,1,004
744,TUS21119,1,2,13,01,0,99,1,1,0,0,301019,301219,090,1,004
745,TUS21119,1,2,14,01,0,99,1,1,0,0,301019,301219,090,1,004
746,TUS21182,1,2,01,01,0,01,2,1,0,0,250419,020519,190,2,003
747,TUS21182,1,2,02,01,0,01,1,1,0,0,240419,020519,210,2,003
748,TUS21182,1,2,03,01,0,04,1,1,0,0,200419,020519,200,2,003
749,TUS21182,1,2,04,01,0,03,1,1,0,0,250419,020519,180,2,003
750,TUS21182,1,2,05,01,0,04,1,1,0,0,280419,020519,200,2,003
751,TUS21182,1,2,06,01,0,02,1,1,0,0,260419,020519,220,2,003
752,TUS21182,1,2,07,01,0,01,1,1,0,0,260419,020519,180,2,003
753,TUS21182,1,2,08,01,0,04,1,1,0,0,270419,020519,200,2,003
754,TUS21182,1,2,09,01,0,01,2,1,0,0,270419,020519,160,2,003
755,TUS21182,1,2,10,01,0,02,2,1,0,0,240419,020519,180,2,003
756,TUS21182,1,2,11,01,0,02,1,1,0,0,230419,020519,180,2,003
757,TUS21182,1,2,12,01,0,99,1,1,0,0,220419,020519,140,2,003
758,TUS21182,1,2,13,01,0,01,1,1,0,0,230419,020519,120,2,003
759,TUS21182,1,2,14,01,0,99,2,1,0,0,220419,020519,060,2,003
760,TUS21222,1,2,01,01,0,02,1,1,0,0,090719,160719,100,2,003
761,TUS21222,1,2,02,01,0,02,2,1,0,0,080719,160719,235,2,003
762,TUS21222,1,2,03,01,0,02,1,1,0,0,080719,160719,230,2,003
763,TUS21222,1,2,04,01,0,02,1,1,0,0,060719,160719,115,2,003
764,TUS21222,1,2,05,01,0,02,2,1,0,0,090719,160719,295,2,003
765,TUS21222,1,2,06,01,0,02,1,1,0,0,070719,160719,235,2,003
766,TUS21222,1,2,07,01,0,02,2,1,0,0,050719,160719,350,2,003
767,TUS21222,1,2,08,01,0,01,1,1,0,0,050719,160719,055,2,003
768,TUS21222,1,2,09,01,0,02,2,1,0,0,030719,160719,300,2,003
769,TUS21222,1,2,10,01,0,01,1,1,0,0,040719,160719,240,2,003
770,TUS21222,1,2,11,01,0,02,1,1,0,0,040719,160719,235,2,003
771,TUS21222,1,2,12,01,0,02,1,1,0,0,030719,160719,235,2,003
772,TUS21222,1,2,13,01,0,02,2,1,0,0,040719,160719,240,2,003
773,TUS21222,1,2,14,01,0,02,1,1,0,0,070719,160719,180,2,003
774,TUS21269,1,2,01,01,0,99,1,1,0,0,301119,131219,080,1,004
775,TUS21269,1,2,02,01,0,99,1,1,0,0,021219,131219,080,1,004
776,TUS21269,1,2,03,01,0,99,1,1,0,0,031219,131219,060,1,004
777,TUS21269,1,2,04,01,0,99,1,2,2,0,051219,131219,080,1,004
778,TUS21269,1,2,05,01,0,99,1,1,0,0,031219,131219,090,1,004
779,TUS21269,1,2,06,01,0,99,1,1,0,0,041219,131219,090,1,004
780,TUS21269,1,2,07,01,0,99,1,1,0,0,051219,131219,090,1,004
781,TUS21269,1,2,08,01,0,99,1,2,2,0,011219,131219,070,1,004
782,TUS21269,1,2,09,01,0,99,1,1,0,0,011219,131219,060,1,004
783,TUS21269,1,2,10,01,0,01,1,1,0,0,291119,131219,090,1,004
784,TUS21269,1,2,11,01,0,99,1,1,0,0,291119,131219,090,1,004
785,TUS21269,1,2,12,01,0,99,1,1,0,0,301119,131219,090,1,004
786,TUS21269,1,2,13,01,0,99,1,1,0,0,041219,131219,090,1,004
787,TUS21269,1,2,14,01,0,99,1,1,0,0,021219,131219,070,1,004
788,TUS21317,1,2,01,01,0,99,1,1,0,0,240919,071019,090,1,004
789,TUS21317,1,2,02,01,0,99,1,1,0,0,190919,071019,090,1,004
790,TUS21317,1,2,03,01,0,99,1,1,0,0,230919,071019,070,1,004
791,TUS21317,1,2,04,01,0,99,1,1,0,0,220919,071019,090,1,004
792,TUS21317,1,2,05,01,0,99,1,1,0,0,190919,071019,090,1,004
793,TUS21317,1,2,06,01,0,99,1,1,0,0,250919,071019,090,1,004
794,TUS21317,1,2,07,01,0,02,1,2,3,0,210919,071019,090,1,004
795,TUS21317,1,2,08,01,0,99,1,1,0,0,200919,071019,090,1,004
796,TUS21317,1,2,09,01,0,99,1,1,0,0,250919,071019,090,1,004
797,TUS21317,1,2,10,01,0,99,1,1,0,0,200919,071019,090,1,004
798,TUS21317,1,2,11,01,0,99,1,1,0,0,240919,071019,090,1,004
799,TUS21317,1,2,12,01,0,99,1,1,0,0,210919,071019,050,1,004
800,TUS21317,1,2,13,01,0,99,1,1,0,0,220919,071019,090,1,004
801,TUS21317,1,2,14,01,0,99,1,2,2,0,230919,071019,060,1,004
802,TUS21430,1,2,01,01,0,01,1,1,0,0,300719,140819,090,1,004
803,TUS21430,1,2,02,01,0,01,1,1,0,0,290719,140819,060,1,004
804,TUS21430,1,2,03,01,0,01,1,1,0,0,310719,140819,090,1,004
805,TUS21430,1,2,04,01,0,02,1,1,0,0,310719,140819,090,1,004
806,TUS21430,1,2,05,01,0,04,1,1,0,0,300719,140819,090,1,004
807,TUS21430,1,2,06,01,0,02,1,1,0,0,290719,140819,090,1,004
808,TUS21430,1,2,07,01,0,01,1,1,0,0,260719,140819,090,1,004
809,TUS21430,1,2,08,01,0,01,1,1,0,0,260719,140819,090,1,004
810,TUS21430,1,2,09,01,0,01,1,1,0,0,280719,140819,090,1,004
811,TUS21430,1,2,10,01,0,02,1,1,0,0,270719,140819,090,1,004
812,TUS21430,1,2,11,01,0,02,1,1,0,0,270719,140819,090,1,004
813,TUS21430,1,2,12,01,0,01,1,1,0,0,250719,140819,090,1,004
814,TUS21430,1,2,13,01,0,01,1,1,0,0,250719,140819,090,1,004
815,TUS21430,1,2,14,01,0,01,1,1,0,0,280719,140819,090,1,004
816,TUS21469,1,2,01,01,0,02,2,1,0,0,150719,210719,290,2,003
817,TUS21469,1,2,02,01,0,01,1,1,0,0,180719,210719,250,2,003
818,TUS21469,1,2,03,01,0,01,1,1,0,0,160719,210719,090,2,003
819,TUS21469,1,2,04,01,0,01,1,1,0,0,190719,210719,090,2,003
820,TUS21469,1,2,05,01,0,06,2,1,0,0,200719,210719,350,2,003
821,TUS21469,1,2,06,01,0,01,2,1,0,0,140719,210719,260,2,003
822,TUS21469,1,2,07,01,0,02,2,1,0,0,160719,210719,295,2,003
823,TUS21469,1,2,08,01,0,01,2,1,0,0,190719,210719,300,2,003
824,TUS21469,1,2,09,01,0,01,1,1,0,0,150719,210719,208,2,003
825,TUS21469,1,2,10,01,0,03,2,1,0,0,200719,210719,295,2,003
826,TUS21469,1,2,11,01,0,01,2,1,0,0,180719,210719,350,2,003
827,TUS21469,1,2,12,01,0,02,1,1,0,0,170719,210719,300,2,003
828,TUS21469,1,2,13,01,0,03,2,1,0,0,170719,210719,270,2,003
829,TUS21469,1,2,14,01,0,02,2,1,0,0,140719,210719,210,2,003
830,TUS21481,1,2,01,01,0,02,2,1,0,0,240719,200919,110,2,003
831,TUS21481,1,2,02,01,0,04,4,1,0,0,280719,200919,140,2,003
832,TUS21481,1,2,03,01,0,03,2,1,0,0,270719,200919,150,2,003
833,TUS21481,1,2,04,01,0,02,1,1,0,0,250719,200919,120,2,003
834,TUS21481,1,2,05,01,0,02,3,1,0,0,260719,200919,140,2,003
835,TUS21481,1,2,06,01,0,02,1,1,0,0,270719,200919,095,2,003
836,TUS21481,1,2,07,01,0,02,2,1,0,0,240719,200919,120,2,003
837,TUS21481,1,2,08,01,0,02,1,1,0,0,260719,200919,080,2,003
838,TUS21481,1,2,09,01,0,02,2,1,0,0,250719,200919,110,2,003
839,TUS21481,1,2,10,01,0,02,1,1,0,0,290719,200919,075,2,003
840,TUS21481,1,2,11,01,0,02,2,1,0,0,230719,200919,120,2,003
841,TUS21481,1,2,12,01,0,02,2,1,0,0,230719,200919,075,2,003
842,TUS21481,1,2,13,01,0,01,2,1,0,0,280719,200919,075,2,003
843,TUS21481,1,2,14,01,0,01,2,1,0,0,290719,200919,055,2,003
844,TUS21607,1,2,01,01,0,01,1,1,0,0,141119,021219,200,1,004
845,TUS21607,1,2,02,01,0,01,1,1,0,0,151119,021219,180,1,004
846,TUS21607,1,2,03,01,0,01,1,1,0,0,171119,021219,180,1,004
847,TUS21607,1,2,04,01,0,01,1,1,0,0,141119,021219,120,1,004
848,TUS21607,1,2,05,01,0,01,1,1,0,0,151119,021219,150,1,004
849,TUS21607,1,2,06,01,0,01,1,1,0,0,111119,021219,120,1,004
850,TUS21607,1,2,07,01,0,01,1,1,0,0,171119,021219,200,1,004
851,TUS21607,1,2,08,01,0,01,1,1,0,0,121119,021219,120,1,004
852,TUS21607,1,2,09,01,0,01,1,1,0,0,161119,021219,180,1,004
853,TUS21607,1,2,10,01,0,01,1,1,0,0,111119,021219,160,1,004
854,TUS21607,1,2,11,01,0,01,1,1,0,0,161119,021219,180,1,004
855,TUS21607,1,2,12,01,0,01,1,1,0,0,131119,021219,180,1,004
856,TUS21607,1,2,13,01,0,01,1,1,0,0,131119,021219,170,1,004
857,TUS21607,1,2,14,01,0,01,1,1,0,0,121119,021219,180,1,004
858,TUS21914,1,2,01,01,0,01,1,1,0,0,131019,311219,090,2,004
859,TUS21914,1,2,02,01,0,02,1,1,0,0,131019,311219,100,2,004
860,TUS21914,1,2,03,01,0,02,2,1,0,0,141019,311219,095,2,004
861,TUS21914,1,2,04,01,0,01,1,1,0,0,141019,311219,100,2,004
862,TUS21914,1,2,05,01,0,02,2,1,0,0,151019,311219,096,2,004
863,TUS21914,1,2,06,01,0,03,2,1,0,0,151019,311219,090,2,004
864,TUS21914,1,2,07,01,0,02,1,1,0,0,161019,311219,100,2,004
865,TUS21914,1,2,08,01,0,01,2,1,0,0,161019,311219,085,2,004
866,TUS21914,1,2,09,01,0,02,1,1,0,0,171019,311219,100,2,004
867,TUS21914,1,2,10,01,0,01,2,1,0,0,171019,311219,090,2,004
868,TUS21914,1,2,11,01,0,01,2,1,0,0,181019,311219,100,2,004
869,TUS21914,1,2,12,01,0,01,1,1,0,0,181019,311219,000,2,004
870,TUS21914,1,2,13,01,0,03,2,1,0,0,191019,311219,092,2,004
871,TUS21914,1,2,14,01,0,02,2,1,0,0,191019,311219,090,2,004
872,TUS22001,1,2,01,01,0,02,1,1,0,0,130419,260419,150,2,004
873,TUS22001,1,2,02,01,0,01,1,1,0,0,090419,260419,080,2,004
874,TUS22001,1,2,03,01,0,01,1,1,0,0,090419,260419,060,2,004
875,TUS22001,1,2,04,01,0,01,1,1,0,0,070419,260419,060,2,004
876,TUS22001,1,2,05,01,0,01,1,1,0,0,130419,260419,060,2,004
877,TUS22001,1,2,06,01,0,01,1,1,0,0,080419,260419,060,2,004
878,TUS22001,1,2,07,01,0,01,1,1,0,0,100419,260419,060,2,004
879,TUS22001,1,2,08,01,0,01,1,1,0,0,110419,260419,060,2,004
880,TUS22001,1,2,09,01,0,01,1,1,0,0,120419,260419,060,2,004
881,TUS22001,1,2,10,01,0,01,1,1,0,0,070419,260419,060,2,004
882,TUS22001,1,2,11,01,0,01,1,1,0,0,120419,260419,060,2,004
883,TUS22001,1,2,12,01,0,01,1,1,0,0,080419,260419,090,2,004
884,TUS22001,1,2,13,01,0,01,1,2,2,0,090419,260419,060,2,004
885,TUS22001,1,2,14,01,0,01,1,1,0,0,110419,260419,060,2,004
886,TUS22047,1,2,01,01,0,99,1,1,0,0,051219,121219,090,1,004
887,TUS22047,1,2,02,01,0,99,1,1,0,0,031219,121219,090,1,004
888,TUS22047,1,2,03,01,0,99,1,1,0,0,021219,121219,090,1,004
889,TUS22047,1,2,04,01,0,99,1,1,0,0,301119,121219,090,1,004
890,TUS22047,1,2,05,01,0,99,1,1,0,0,291119,121219,090,1,004
891,TUS22047,1,2,06,01,0,99,1,1,0,0,291119,121219,090,1,004
892,TUS22047,1,2,07,01,0,99,1,1,0,0,301119,121219,090,1,004
893,TUS22047,1,2,08,01,0,99,1,1,0,0,031219,121219,090,1,004
894,TUS22047,1,2,09,01,0,99,1,1,0,0,011219,121219,090,1,004
895,TUS22047,1,2,10,01,0,99,1,1,0,0,041219,121219,090,1,004
896,TUS22047,1,2,11,01,0,99,1,1,0,0,011219,121219,090,1,004
897,TUS22047,1,2,12,01,0,99,1,1,0,0,051219,121219,090,1,004
898,TUS22047,1,2,13,01,0,99,1,1,0,0,021219,121219,090,1,004
899,TUS22047,1,2,14,01,0,02,1,1,0,0,041219,121219,090,1,004
900,TUS22101,1,2,01,01,0,03,1,1,0,0,240519,050719,120,2,003
901,TUS22101,1,2,02,01,0,02,1,1,0,0,290519,050719,165,2,003
902,TUS22101,1,2,03,01,0,01,1,2,1,0,250519,050719,110,2,003
903,TUS22101,1,2,04,01,0,01,2,1,0,0,260519,050719,160,2,003
904,TUS22101,1,2,05,01,0,01,2,1,0,0,280519,050719,060,2,003
905,TUS22101,1,2,06,01,0,04,1,1,0,0,240519,050719,310,2,003
906,TUS22101,1,2,07,01,0,02,1,1,0,0,250519,050719,160,2,003
907,TUS22101,1,2,08,01,0,02,1,1,0,0,230519,050719,115,2,003
908,TUS22101,1,2,09,01,0,01,1,1,0,0,230519,050719,170,2,003
909,TUS22101,1,2,10,01,0,01,1,1,0,0,270519,050719,090,2,003
910,TUS22101,1,2,11,01,0,01,1,1,0,0,290519,050719,100,2,003
911,TUS22101,1,2,12,01,0,02,1,1,0,0,260519,050719,135,2,003
912,TUS22101,1,2,13,01,0,02,1,1,0,0,280519,050719,150,2,003
