,FSU,State,Sector,Sample HHID,Level,filler,InformantSI no,Response code,Survey code,Casualty code,Filler,Date of Survey,Date of despatch,Time to canvass,No of investigators,NSC
913,TUS22101,1,2,14,01,0,99,2,1,0,0,270519,050719,060,2,003
914,TUS22407,1,2,01,01,0,01,1,1,0,0,250819,090919,090,1,004
915,TUS22407,1,2,02,01,0,01,1,1,0,0,240819,090919,060,1,004
916,TUS22407,1,2,03,01,0,01,1,1,0,0,280819,090919,090,1,004
917,TUS22407,1,2,04,01,0,02,1,1,0,0,250919,000000,090,1,004
918,TUS22407,1,2,05,01,0,01,1,1,0,0,300819,090919,060,1,004
919,TUS22407,1,2,06,01,0,01,1,1,0,0,240819,090919,090,1,004
920,TUS22407,1,2,07,01,0,02,1,1,0,0,290819,100919,110,1,004
921,TUS22407,1,2,08,01,0,01,1,1,0,0,260819,090919,090,1,004
922,TUS22407,1,2,09,01,0,01,1,1,0,0,300819,090919,090,1,004
923,TUS22407,1,2,10,01,0,01,1,1,0,0,260819,090919,090,1,004
924,TUS22407,1,2,11,01,0,02,1,1,0,0,270819,090919,090,1,004
925,TUS22407,1,2,12,01,0,01,1,1,0,0,270819,090919,090,1,004
926,TUS22407,1,2,13,01,0,02,3,2,3,0,290819,090919,090,1,004
927,TUS22407,1,2,14,01,0,02,1,2,3,0,280819,090919,090,1,004
928,TUS22418,1,2,01,01,0,02,2,1,0,0,170119,290119,090,2,003
929,TUS22418,1,2,02,01,0,01,1,2,2,0,180119,290119,090,2,003
930,TUS22418,1,2,03,01,0,01,1,1,0,0,160119,290119,170,2,003
931,TUS22418,1,2,04,01,0,02,1,1,0,0,170119,290119,240,2,003
932,TUS22418,1,2,05,01,0,04,2,1,0,0,180119,290119,280,2,003
933,TUS22418,1,2,06,01,0,02,1,1,0,0,150119,290119,150,2,003
934,TUS22418,1,2,07,01,0,04,2,1,0,0,190119,290119,300,2,003
935,TUS22418,1,2,08,01,0,01,2,1,0,0,150119,290119,285,2,003
936,TUS22418,1,2,09,01,0,01,1,1,0,0,190119,290119,120,2,003
937,TUS22418,1,2,10,01,0,02,2,1,0,0,200119,290119,200,2,003
938,TUS22418,1,2,11,01,0,02,1,1,0,0,160119,290119,250,2,003
939,TUS22418,1,2,12,01,0,03,1,1,0,0,200119,290119,190,2,003
940,TUS22418,1,2,13,01,0,03,2,1,0,0,210119,290119,160,2,003
941,TUS22418,1,2,14,01,0,02,2,1,0,0,210119,290119,120,2,003
942,TUS22509,1,2,01,01,0,02,1,1,0,0,080119,240119,210,2,003
943,TUS22509,1,2,02,01,0,01,1,1,0,0,110119,240119,230,2,003
944,TUS22509,1,2,03,01,0,03,2,1,0,0,090119,240119,210,2,003
945,TUS22509,1,2,04,01,0,01,1,1,0,0,140119,240119,180,2,003
946,TUS22509,1,2,05,01,0,02,1,1,0,0,100119,240119,200,2,003
947,TUS22509,1,2,06,01,0,01,1,1,0,0,100119,240119,235,2,003
948,TUS22509,1,2,07,01,0,01,1,1,0,0,130119,240119,180,2,003
949,TUS22509,1,2,08,01,0,04,2,1,0,0,110119,240119,205,2,003
950,TUS22509,1,2,09,01,0,01,1,2,3,0,130119,240119,180,2,003
951,TUS22509,1,2,10,01,0,01,2,1,0,0,120119,240119,215,2,003
952,TUS22509,1,2,11,01,0,02,2,1,0,0,080119,240119,215,2,003
953,TUS22509,1,2,12,01,0,01,1,1,0,0,140119,240119,195,2,003
954,TUS22509,1,2,13,01,0,01,2,1,0,0,120119,240119,165,2,003
955,TUS22509,1,2,14,01,0,01,2,1,0,0,090119,240119,265,2,003
956,TUS22986,1,2,01,01,0,02,1,1,0,0,140519,310519,090,2,003
957,TUS22986,1,2,02,01,0,02,1,1,0,0,100519,310519,130,2,003
958,TUS22986,1,2,03,01,0,99,1,1,0,0,110519,310519,150,2,003
959,TUS22986,1,2,04,01,0,04,2,1,0,0,130519,310519,200,2,003
960,TUS22986,1,2,05,01,0,02,2,1,0,0,120519,310519,180,2,003
961,TUS22986,1,2,06,01,0,01,1,1,0,0,100519,310519,130,2,003
962,TUS22986,1,2,07,01,0,02,2,1,0,0,130519,310519,170,2,003
963,TUS22986,1,2,08,01,0,02,1,1,0,0,120519,310519,100,2,003
964,TUS22986,1,2,09,01,0,04,1,1,0,0,080519,310519,120,2,003
965,TUS22986,1,2,10,01,0,03,1,1,0,0,090519,310519,130,2,003
966,TUS22986,1,2,11,01,0,02,1,1,0,0,110519,310519,095,2,003
967,TUS22986,1,2,12,01,0,03,1,1,0,0,080519,310519,095,2,003
968,TUS22986,1,2,13,01,0,01,1,1,0,0,090519,310519,140,2,003
969,TUS22986,1,2,14,01,0,01,1,1,0,0,140319,310519,150,2,003
970,TUS23013,1,2,01,01,0,01,1,2,2,0,100619,190719,055,2,004
971,TUS23013,1,2,02,01,0,02,1,1,0,0,230619,190719,150,2,004
972,TUS23013,1,2,03,01,0,01,1,1,0,0,090619,190719,050,2,004
973,TUS23013,1,2,04,01,0,01,1,2,3,0,120619,190719,240,2,004
974,TUS23013,1,2,05,01,0,02,1,2,3,0,140619,190719,150,2,004
975,TUS23013,1,2,06,01,0,01,1,2,9,0,110619,190719,100,2,004
976,TUS23013,1,2,07,01,0,01,1,1,0,0,100619,190719,090,2,004
977,TUS23013,1,2,08,01,0,01,2,1,0,0,150619,190719,120,2,004
978,TUS23013,1,2,09,01,0,01,1,1,0,0,150619,190719,090,2,004
979,TUS23013,1,2,10,01,0,01,1,1,0,0,120619,190719,050,2,004
980,TUS23013,1,2,11,01,0,02,1,1,0,0,130619,190719,120,2,004
981,TUS23013,1,2,12,01,0,01,1,1,0,0,090619,190719,050,2,004
982,TUS23013,1,2,13,01,0,02,1,1,0,0,110619,190719,140,2,004
983,TUS23013,1,2,14,01,0,01,1,1,0,0,140619,190719,170,2,004
984,TUS23027,1,2,01,01,0,01,1,1,0,0,130419,010519,200,1,004
985,TUS23027,1,2,02,01,0,01,1,1,0,0,130419,010519,280,1,004
986,TUS23027,1,2,03,01,0,01,1,1,0,0,150419,010519,180,1,004
987,TUS23027,1,2,04,01,0,01,1,1,0,0,190419,010519,240,1,004
988,TUS23027,1,2,05,01,0,01,1,1,0,0,190419,010519,200,1,004
989,TUS23027,1,2,06,01,0,01,1,2,2,0,170419,010519,180,1,004
990,TUS23027,1,2,07,01,0,01,1,1,0,0,140419,010519,200,1,004
991,TUS23027,1,2,08,01,0,01,1,1,0,0,150419,010519,160,1,004
992,TUS23027,1,2,09,01,0,01,1,1,0,0,200419,010519,200,1,004
993,TUS23027,1,2,10,01,0,01,1,1,0,0,140419,010519,180,1,004
994,TUS23027,1,2,11,01,0,01,1,1,0,0,200419,010519,180,1,004
995,TUS23027,1,2,12,01,0,01,1,1,0,0,170419,010519,140,1,004
996,TUS23027,1,2,13,01,0,01,1,1,0,0,160419,010519,240,1,004
997,TUS23027,1,2,14,01,0,01,1,1,0,0,160419,010519,210,1,004
998,TUS23073,1,2,01,01,0,01,1,1,0,0,230519,020819,200,1,004
999,TUS23073,1,2,02,01,0,01,1,1,0,0,260519,020819,060,1,004
1000,TUS23073,1,2,03,01,0,01,1,1,0,0,220519,020819,060,1,004
1001,TUS23073,1,2,04,01,0,01,1,1,0,0,260519,020819,060,1,004
1002,TUS23073,1,2,05,01,0,01,1,1,0,0,280519,020819,100,1,004
1003,TUS23073,1,2,06,01,0,01,1,1,0,0,240519,020819,240,1,004
1004,TUS23073,1,2,07,01,0,01,1,1,0,0,250519,020819,240,1,004
1005,TUS23073,1,2,08,01,0,01,1,1,0,0,280519,020819,100,1,004
1006,TUS23073,1,2,09,01,0,01,1,1,0,0,250519,020819,150,1,004
1007,TUS23073,1,2,10,01,0,01,1,1,0,0,230519,020819,240,1,004
1008,TUS23073,1,2,11,01,0,01,1,1,0,0,220519,020819,330,1,004
1009,TUS23073,1,2,12,01,0,01,1,1,0,0,240519,020819,240,1,004
1010,TUS23073,1,2,13,01,0,01,1,1,0,0,270519,020819,280,1,004
1011,TUS23073,1,2,14,01,0,02,1,1,0,0,270519,020819,100,1,004
1012,TUS23201,1,2,01,01,0,01,1,1,0,0,140319,290319,120,2,003
1013,TUS23201,1,2,02,01,0,01,1,1,0,0,150319,290319,060,2,003
1014,TUS23201,1,2,03,01,0,01,1,1,0,0,140319,290319,180,2,003
1015,TUS23201,1,2,04,01,0,01,1,1,0,0,200319,290319,200,2,003
1016,TUS23201,1,2,05,01,0,02,1,1,0,0,200319,290319,210,2,003
1017,TUS23201,1,2,06,01,0,01,1,1,0,0,180319,290319,200,2,003
1018,TUS23201,1,2,07,01,0,02,1,1,0,0,170319,290319,210,2,003
1019,TUS23201,1,2,08,01,0,01,1,2,2,0,190319,290319,060,2,003
1020,TUS23201,1,2,09,01,0,99,2,1,0,0,170319,290319,180,2,003
1021,TUS23201,1,2,10,01,0,01,4,1,0,0,160319,290319,180,2,003
1022,TUS23201,1,2,11,01,0,02,1,1,0,0,190319,290319,210,2,003
1023,TUS23201,1,2,12,01,0,03,2,2,3,0,160319,290319,210,2,003
1024,TUS23201,1,2,13,01,0,02,1,1,0,0,180319,290319,210,2,003
1025,TUS23201,1,2,14,01,0,01,1,1,0,0,150319,290319,180,2,003
1026,TUS24004,1,2,01,01,0,02,1,1,0,0,250119,210219,090,2,004
1027,TUS24004,1,2,02,01,0,01,1,1,0,0,290119,210219,090,2,004
1028,TUS24004,1,2,03,01,0,04,1,1,0,0,250119,210219,090,2,004
1029,TUS24004,1,2,04,01,0,01,1,1,0,0,240119,210219,090,2,004
1030,TUS24004,1,2,05,01,0,01,1,1,0,0,280119,210219,185,2,004
1031,TUS24004,1,2,06,01,0,03,1,1,0,0,290119,210219,125,2,004
1032,TUS24004,1,2,07,01,0,02,1,1,0,0,270119,210219,145,2,004
1033,TUS24004,1,2,08,01,0,01,1,1,0,0,300119,210219,060,2,004
1034,TUS24004,1,2,09,01,0,01,1,1,0,0,270119,210219,220,2,004
1035,TUS24004,1,2,10,01,0,01,1,1,0,0,300119,210219,135,2,004
1036,TUS24004,1,2,11,01,0,01,1,1,0,0,280119,210219,170,2,004
1037,TUS24004,1,2,12,01,0,01,1,1,0,0,310119,210219,125,2,004
1038,TUS24004,1,2,13,01,0,02,1,1,0,0,240119,210219,110,1,004
1039,TUS24004,1,2,14,01,0,01,1,1,0,0,290119,210219,190,2,004
1040,TUS24088,1,2,01,01,0,01,1,1,0,0,110119,280119,060,2,004
1041,TUS24088,1,2,02,01,0,01,1,1,0,0,140119,280119,210,2,004
1042,TUS24088,1,2,03,01,0,02,1,1,0,0,110119,280119,210,2,004
1043,TUS24088,1,2,04,01,0,02,1,1,0,0,150119,280119,240,2,004
1044,TUS24088,1,2,05,01,0,01,1,1,0,0,140119,280119,230,2,004
1045,TUS24088,1,2,06,01,0,02,1,2,2,0,180119,280119,210,2,004
1046,TUS24088,1,2,07,01,0,02,1,1,0,0,170119,280119,120,2,004
1047,TUS24088,1,2,08,01,0,02,1,2,3,0,180119,280119,230,2,004
1048,TUS24088,1,2,09,01,0,01,1,1,0,0,150119,280119,180,2,004
1049,TUS24088,1,2,10,01,0,01,1,1,0,0,120119,280119,200,2,004
1050,TUS24088,1,2,11,01,0,02,4,1,0,0,170119,280119,240,2,004
1051,TUS24088,1,2,12,01,0,01,1,1,0,0,160119,280119,240,2,004
1052,TUS24088,1,2,13,01,0,03,1,1,0,0,120119,280119,210,2,004
1053,TUS24088,1,2,14,01,0,02,1,1,0,0,160119,280119,200,2,004
1054,TUS24260,1,2,01,01,0,02,1,1,0,0,090319,150419,115,1,003
1055,TUS24260,1,2,02,01,0,02,1,1,0,0,060319,150419,120,1,003
1056,TUS24260,1,2,03,01,0,02,1,1,0,0,060319,150419,110,1,003
1057,TUS24260,1,2,04,01,0,02,2,1,0,0,100319,150419,120,1,003
1058,TUS24260,1,2,05,01,0,03,1,1,0,0,080319,150419,115,1,003
1059,TUS24260,1,2,06,01,0,02,1,1,0,0,090319,150419,125,1,003
1060,TUS24260,1,2,07,01,0,03,1,1,0,0,080319,150419,115,1,003
1061,TUS24260,1,2,08,01,0,02,2,1,0,0,120319,150419,118,1,003
1062,TUS24260,1,2,09,01,0,01,2,1,0,0,120319,150419,115,1,003
1063,TUS24260,1,2,10,01,0,02,1,1,0,0,070319,150419,110,1,003
1064,TUS24260,1,2,11,01,0,01,2,1,0,0,130319,150419,125,1,003
1065,TUS24260,1,2,12,01,0,02,2,1,0,0,090319,150419,115,1,003
1066,TUS24260,1,2,13,01,0,02,1,1,0,0,110319,150419,115,1,003
1067,TUS24260,1,2,14,01,0,01,2,1,0,0,130319,150419,050,1,003
1068,TUS24285,1,2,01,01,0,01,1,1,0,0,250219,280319,060,1,004
1069,TUS24285,1,2,02,01,0,01,1,1,0,0,240219,280319,085,1,004
1070,TUS24285,1,2,03,01,0,02,1,1,0,0,240219,280319,090,1,004
1071,TUS24285,1,2,04,01,0,03,1,1,0,0,020319,280319,090,1,004
1072,TUS24285,1,2,05,01,0,01,1,1,0,0,250219,280319,090,1,004
1073,TUS24285,1,2,06,01,0,02,1,1,0,0,260219,280319,090,1,004
1074,TUS24285,1,2,07,01,0,02,1,1,0,0,270219,280319,085,1,004
1075,TUS24285,1,2,08,01,0,01,1,1,0,0,260219,280319,090,1,004
1076,TUS24285,1,2,09,01,0,01,1,1,0,0,280219,280319,090,1,004
1077,TUS24285,1,2,10,01,0,03,1,1,0,0,010319,280319,090,1,004
1078,TUS24285,1,2,11,01,0,01,1,1,0,0,020319,280319,080,1,004
1079,TUS24285,1,2,12,01,0,01,1,1,0,0,280219,280319,080,1,004
1080,TUS24285,1,2,13,01,0,01,1,1,0,0,010319,280319,090,1,004
1081,TUS24285,1,2,14,01,0,02,1,1,0,0,270219,280319,085,1,004
1082,TUS24606,1,2,01,01,0,02,1,1,0,0,250319,220419,090,2,004
1083,TUS24606,1,2,02,01,0,01,2,1,0,0,270319,220419,060,2,004
1084,TUS24606,1,2,03,01,0,01,1,1,0,0,290319,220419,120,2,004
1085,TUS24606,1,2,04,01,0,01,1,1,0,0,310319,220419,090,2,004
1086,TUS24606,1,2,05,01,0,01,1,1,0,0,280319,220419,120,2,004
1087,TUS24606,1,2,06,01,0,01,1,1,0,0,270319,220419,120,2,004
1088,TUS24606,1,2,07,01,0,01,1,1,0,0,260319,220419,060,2,004
1089,TUS24606,1,2,08,01,0,01,2,1,0,0,310319,220419,090,2,004
1090,TUS24606,1,2,09,01,0,01,1,1,0,0,300319,220419,140,2,004
1091,TUS24606,1,2,10,01,0,01,1,1,0,0,290319,220419,130,2,004
1092,TUS24606,1,2,11,01,0,01,1,1,0,0,300319,220419,100,2,004
1093,TUS24606,1,2,12,01,0,01,1,1,0,0,250319,220419,060,2,004
1094,TUS24606,1,2,13,01,0,01,2,2,2,0,280319,220419,060,2,004
1095,TUS24606,1,2,14,01,0,01,1,1,0,0,260319,220419,110,2,004
1096,TUS24841,1,2,01,01,0,01,1,1,0,0,200919,000000,090,1,004
1097,TUS24841,1,2,02,01,0,01,1,1,0,0,240919,000000,090,1,004
1098,TUS24841,1,2,03,01,0,01,1,1,0,0,240919,000000,090,1,004
1099,TUS24841,1,2,04,01,0,01,1,1,0,0,230919,000000,090,1,004
1100,TUS24841,1,2,05,01,0,01,1,2,3,0,250919,000000,090,1,004
1101,TUS24841,1,2,06,01,0,01,1,1,0,0,210919,000000,090,1,004
1102,TUS24841,1,2,07,01,0,01,1,1,0,0,230919,000000,090,1,004
1103,TUS24841,1,2,08,01,0,02,1,1,0,0,190919,000000,090,1,004
1104,TUS24841,1,2,09,01,0,02,1,1,0,0,210919,000000,090,1,004
1105,TUS24841,1,2,10,01,0,01,1,1,0,0,220919,000000,090,1,004
1106,TUS24841,1,2,11,01,0,02,1,1,0,0,250919,000000,090,1,004
1107,TUS24841,1,2,12,01,0,02,1,1,0,0,190919,000000,090,1,004
1108,TUS24841,1,2,13,01,0,02,1,1,0,0,220919,000000,090,1,004
1109,TUS24841,1,2,14,01,0,01,1,1,0,0,200919,000000,090,1,004
1110,TUS25209,1,2,01,01,0,99,1,1,0,0,121219,311219,070,1,004
1111,TUS25209,1,2,02,01,0,99,1,1,0,0,131219,311219,090,1,004
1112,TUS25209,1,2,03,01,0,99,1,1,0,0,141219,311219,050,1,004
1113,TUS25209,1,2,04,01,0,99,1,1,0,0,141219,311219,090,1,004
1114,TUS25209,1,2,05,01,0,99,1,1,0,0,171219,311219,090,1,004
1115,TUS25209,1,2,06,01,0,99,1,1,0,0,131219,311219,090,1,004
1116,TUS25209,1,2,07,01,0,99,1,1,0,0,181219,311219,090,1,004
1117,TUS25209,1,2,08,01,0,99,1,1,0,0,121219,311219,080,1,004
1118,TUS25209,1,2,09,01,0,99,1,1,0,0,151219,311219,090,1,004
1119,TUS25209,1,2,10,01,0,01,1,1,0,0,161219,311219,080,1,004
1120,TUS25209,1,2,11,01,0,99,1,1,0,0,151219,311219,090,1,004
1121,TUS25209,1,2,12,01,0,99,1,1,0,0,181219,311219,070,1,004
1122,TUS25209,1,2,13,01,0,99,1,1,0,0,161219,311219,090,1,004
1123,TUS25209,1,2,14,01,0,99,1,1,0,0,171219,311219,080,1,004
1124,TUS25343,1,2,01,01,0,01,1,1,0,0,280619,100719,090,1,004
1125,TUS25343,1,2,02,01,0,02,1,1,0,0,230619,100719,070,1,004
1126,TUS25343,1,2,03,01,0,01,1,1,0,0,250619,100719,090,1,004
1127,TUS25343,1,2,04,01,0,02,1,1,0,0,240619,100719,090,1,004
1128,TUS25343,1,2,05,01,0,01,1,1,0,0,230619,100719,090,1,004
1129,TUS25343,1,2,06,01,0,01,1,1,0,0,250619,100719,090,1,004
1130,TUS25343,1,2,07,01,0,01,1,1,0,0,240619,100719,090,1,004
1131,TUS25343,1,2,08,01,0,01,1,1,0,0,270619,100719,040,1,004
1132,TUS25343,1,2,09,01,0,02,1,1,0,0,290619,100719,090,1,004
1133,TUS25343,1,2,10,01,0,02,1,1,0,0,260619,100719,090,1,004
1134,TUS25343,1,2,11,01,0,01,1,1,0,0,260619,100719,070,1,004
1135,TUS25343,1,2,12,01,0,02,1,1,0,0,290619,100719,090,1,004
1136,TUS25343,1,2,13,01,0,01,1,1,0,0,250619,100719,090,1,004
1137,TUS25343,1,2,14,01,0,01,1,1,0,0,270619,100719,040,1,004
1138,TUS26021,1,2,01,01,0,02,1,1,0,0,241019,311219,120,2,004
1139,TUS26021,1,2,02,01,0,02,2,2,2,0,271019,311219,125,2,004
1140,TUS26021,1,2,03,01,0,02,2,2,2,0,241019,311219,150,2,004
1141,TUS26021,1,2,04,01,0,01,1,2,2,0,231019,311219,075,2,004
1142,TUS26021,1,2,05,01,0,02,2,1,0,0,281019,311219,200,2,004
1143,TUS26021,1,2,06,01,0,01,2,2,2,0,231019,311219,235,2,004
1144,TUS26021,1,2,07,01,0,01,1,1,0,0,281019,311219,125,2,004
1145,TUS26021,1,2,08,01,0,02,1,1,0,0,291019,311219,115,2,004
1146,TUS26021,1,2,09,01,0,02,1,1,0,0,251019,311219,250,2,004
1147,TUS26021,1,2,10,01,0,01,1,1,0,0,251019,311219,230,2,004
1148,TUS26021,1,2,11,01,0,04,1,1,0,0,261019,311219,250,2,004
1149,TUS26021,1,2,12,01,0,01,1,2,2,0,291019,311219,180,2,004
1150,TUS26021,1,2,13,01,0,01,1,1,0,0,271019,311219,175,2,004
1151,TUS26021,1,2,14,01,0,02,1,1,0,0,261019,311219,130,2,004
1152,TUS26069,1,2,01,01,0,02,2,1,0,0,110519,301119,120,2,003
1153,TUS26069,1,2,02,01,0,02,2,1,0,0,110519,000000,120,2,003
1154,TUS26069,1,2,03,01,0,01,2,1,0,0,120519,000000,120,2,003
1155,TUS26069,1,2,04,01,0,02,2,1,0,0,120519,000000,120,2,003
1156,TUS26069,1,2,05,01,0,02,1,1,0,0,130519,000000,120,2,003
1157,TUS26069,1,2,06,01,0,02,2,1,0,0,130519,000000,120,2,003
1158,TUS26069,1,2,07,01,0,02,2,1,0,0,140519,000000,120,2,003
1159,TUS26069,1,2,08,01,0,02,2,1,0,0,140519,000000,120,2,003
1160,TUS26069,1,2,09,01,0,01,2,1,0,0,150519,000000,120,2,003
1161,TUS26069,1,2,10,01,0,02,2,1,0,0,150519,000000,120,2,003
1162,TUS26069,1,2,11,01,0,01,2,1,0,0,160519,000000,120,2,003
1163,TUS26069,1,2,12,01,0,02,2,1,0,0,160519,000000,120,2,003
1164,TUS26069,1,2,13,01,0,02,2,1,0,0,170519,000000,120,2,003
1165,TUS26069,1,2,14,01,0,02,2,1,0,0,170519,000000,120,2,003
