,FSU,Sector,NSS-region,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,day of the week,Type of the day,response code
3467,22407,2,12,1,19,02,01,1,2,6,1,1
3468,22407,2,12,1,19,02,01,1,3,6,1,1
3469,22407,2,12,1,19,02,01,1,4,6,1,1
3470,22407,2,12,1,19,02,01,2,1,5,1,1
3471,22407,2,12,1,19,02,01,3,1,2,2,1
3472,22407,2,12,1,19,02,01,3,2,2,1,1
3473,22407,2,12,1,19,02,01,3,3,2,1,1
3474,22407,2,12,1,19,02,01,4,1,6,1,1
3475,22407,2,12,1,19,02,01,4,2,6,1,1
3476,22407,2,12,1,19,02,01,4,3,6,1,1
3477,22407,2,12,1,19,02,01,4,4,6,1,1
3478,22407,2,12,1,19,02,01,5,1,4,1,1
3479,22407,2,12,1,19,02,01,5,2,4,1,1
3480,22407,2,12,1,19,02,01,5,3,4,1,1
3481,22407,2,12,1,19,02,01,5,4,4,1,1
3482,22407,2,12,1,19,02,01,6,1,5,2,1
3483,22407,2,12,1,19,02,01,6,2,5,1,1
3484,22407,2,12,1,19,02,01,7,1,3,1,1
3485,22407,2,12,1,19,02,01,7,2,3,1,1
3486,22407,2,12,1,19,02,01,7,3,3,1,1
3487,22407,2,12,1,19,02,01,7,4,3,1,1
3488,22407,2,12,1,19,02,01,7,5,3,2,1
3489,22407,2,12,1,19,02,01,8,1,7,1,1
3490,22407,2,12,1,19,02,01,8,2,7,1,1
3491,22407,2,12,1,19,02,01,9,1,4,1,1
3492,22407,2,12,1,19,02,01,9,2,4,1,1
3493,22407,2,12,1,19,02,01,9,3,4,1,1
3494,22407,2,12,1,19,02,01,10,1,7,2,1
3495,22407,2,12,1,19,02,01,10,2,7,1,1
3496,22407,2,12,1,19,02,01,11,1,1,1,1
3497,22407,2,12,1,19,02,01,11,2,1,1,1
3498,22407,2,12,1,19,02,01,12,1,1,1,1
3499,22407,2,12,1,19,02,01,12,2,1,1,1
3500,22407,2,12,1,19,02,01,12,3,1,1,1
3501,22407,2,12,1,19,02,01,13,1,3,1,1
3502,22407,2,12,1,19,02,01,13,2,3,1,1
3503,22407,2,12,1,19,02,01,14,1,2,1,1
3504,22407,2,12,1,19,02,01,14,2,2,1,1
3505,22407,2,12,1,19,02,01,14,3,2,1,1
3506,22418,2,13,1,08,02,01,1,1,3,1,1
3507,22418,2,13,1,08,02,01,1,2,3,1,1
3508,22418,2,13,1,08,02,01,2,1,4,1,1
3509,22418,2,13,1,08,02,01,2,2,4,1,1
3510,22418,2,13,1,08,02,01,3,1,2,1,1
3511,22418,2,13,1,08,02,01,3,2,2,1,1
3512,22418,2,13,1,08,02,01,3,3,2,1,1
3513,22418,2,13,1,08,02,01,4,1,3,1,1
3514,22418,2,13,1,08,02,01,4,2,3,2,1
3515,22418,2,13,1,08,02,01,4,3,3,2,1
3516,22418,2,13,1,08,02,01,4,4,3,2,1
3517,22418,2,13,1,08,02,01,4,5,3,2,1
3518,22418,2,13,1,08,02,01,5,1,4,1,1
3519,22418,2,13,1,08,02,01,5,2,4,1,1
3520,22418,2,13,1,08,02,01,5,3,4,1,1
3521,22418,2,13,1,08,02,01,5,4,4,1,1
3522,22418,2,13,1,08,02,01,5,5,4,1,1
3523,22418,2,13,1,08,02,01,5,6,4,1,1
3524,22418,2,13,1,08,02,01,6,1,1,1,1
3525,22418,2,13,1,08,02,01,6,2,1,2,1
3526,22418,2,13,1,08,02,01,6,3,1,2,1
3527,22418,2,13,1,08,02,01,6,5,1,2,1
3528,22418,2,13,1,08,02,01,7,1,5,1,1
3529,22418,2,13,1,08,02,01,7,2,5,1,1
3530,22418,2,13,1,08,02,01,7,3,5,1,1
3531,22418,2,13,1,08,02,01,7,4,5,1,1
3532,22418,2,13,1,08,02,01,7,6,5,1,1
3533,22418,2,13,1,08,02,01,7,7,5,1,1
3534,22418,2,13,1,08,02,01,7,8,5,1,1
3535,22418,2,13,1,08,02,01,8,1,1,1,1
3536,22418,2,13,1,08,02,01,8,2,1,1,1
3537,22418,2,13,1,08,02,01,8,3,1,1,1
3538,22418,2,13,1,08,02,01,8,4,1,1,1
3539,22418,2,13,1,08,02,01,8,5,1,1,1
3540,22418,2,13,1,08,02,01,8,6,1,1,1
3541,22418,2,13,1,08,02,01,9,1,5,1,1
3542,22418,2,13,1,08,02,01,9,2,5,1,1
3543,22418,2,13,1,08,02,01,10,1,6,1,1
3544,22418,2,13,1,08,02,01,10,2,6,1,1
3545,22418,2,13,1,08,02,01,10,3,6,1,1
3546,22418,2,13,1,08,02,01,10,4,6,2,1
3547,22418,2,13,1,08,02,01,10,5,6,2,1
3548,22418,2,13,1,08,02,01,11,1,2,1,1
3549,22418,2,13,1,08,02,01,11,2,2,1,1
3550,22418,2,13,1,08,02,01,11,5,2,1,1
3551,22418,2,13,1,08,02,01,12,1,6,1,1
3552,22418,2,13,1,08,02,01,12,2,6,1,1
3553,22418,2,13,1,08,02,01,12,3,6,1,1
3554,22418,2,13,1,08,02,01,13,1,7,2,1
3555,22418,2,13,1,08,02,01,13,2,7,1,2
3556,22418,2,13,1,08,02,01,13,3,7,2,1
3557,22418,2,13,1,08,02,01,13,4,7,2,1
3558,22418,2,13,1,08,02,01,14,1,7,2,1
3559,22418,2,13,1,08,02,01,14,2,7,1,1
3560,22509,2,13,1,10,03,01,1,1,0,0,0
3561,22509,2,13,1,10,03,01,1,2,1,1,1
3562,22509,2,13,1,10,03,01,1,3,1,1,1
3563,22509,2,13,1,10,03,01,1,4,1,1,1
3564,22509,2,13,1,10,03,01,1,5,1,1,1
3565,22509,2,13,1,10,03,01,2,1,4,1,1
3566,22509,2,13,1,10,03,01,2,2,4,1,1
3567,22509,2,13,1,10,03,01,2,3,4,1,1
3568,22509,2,13,1,10,03,01,2,4,4,1,1
3569,22509,2,13,1,10,03,01,3,1,2,1,1
3570,22509,2,13,1,10,03,01,3,2,2,1,1
3571,22509,2,13,1,10,03,01,3,3,2,2,1
3572,22509,2,13,1,10,03,01,3,4,2,2,1
3573,22509,2,13,1,10,03,01,3,5,2,2,1
3574,22509,2,13,1,10,03,01,4,1,7,1,1
3575,22509,2,13,1,10,03,01,4,2,7,2,1
3576,22509,2,13,1,10,03,01,4,3,7,1,1
3577,22509,2,13,1,10,03,01,5,1,3,1,1
3578,22509,2,13,1,10,03,01,5,2,3,1,1
3579,22509,2,13,1,10,03,01,5,3,3,1,1
3580,22509,2,13,1,10,03,01,5,4,3,2,1
3581,22509,2,13,1,10,03,01,5,5,3,1,1
3582,22509,2,13,1,10,03,01,6,1,3,1,1
3583,22509,2,13,1,10,03,01,6,2,3,1,1
3584,22509,2,13,1,10,03,01,6,3,3,2,1
3585,22509,2,13,1,10,03,01,6,4,0,0,0
3586,22509,2,13,1,10,03,01,6,5,3,2,1
3587,22509,2,13,1,10,03,01,7,1,6,1,1
3588,22509,2,13,1,10,03,01,7,2,6,1,1
3589,22509,2,13,1,10,03,01,7,3,6,1,1
3590,22509,2,13,1,10,03,01,8,1,0,0,0
3591,22509,2,13,1,10,03,01,8,2,0,0,0
3592,22509,2,13,1,10,03,01,8,3,4,1,1
3593,22509,2,13,1,10,03,01,8,4,4,1,1
3594,22509,2,13,1,10,03,01,8,5,4,1,1
3595,22509,2,13,1,10,03,01,8,6,0,0,0
3596,22509,2,13,1,10,03,01,9,1,6,2,1
3597,22509,2,13,1,10,03,01,9,2,6,2,1
3598,22509,2,13,1,10,03,01,9,3,6,1,1
3599,22509,2,13,1,10,03,01,10,1,5,1,1
3600,22509,2,13,1,10,03,01,10,2,0,0,0
3601,22509,2,13,1,10,03,01,10,3,5,1,1
3602,22509,2,13,1,10,03,01,10,4,5,1,1
3603,22509,2,13,1,10,03,01,10,5,5,2,1
3604,22509,2,13,1,10,03,01,10,6,0,0,0
3605,22509,2,13,1,10,03,01,11,1,1,1,1
3606,22509,2,13,1,10,03,01,11,2,1,1,1
3607,22509,2,13,1,10,03,01,11,3,1,1,1
3608,22509,2,13,1,10,03,01,11,4,1,1,1
3609,22509,2,13,1,10,03,01,12,1,7,1,1
3610,22509,2,13,1,10,03,01,12,2,7,1,1
3611,22509,2,13,1,10,03,01,12,3,7,1,1
3612,22509,2,13,1,10,03,01,12,4,0,0,0
3613,22509,2,13,1,10,03,01,13,1,5,1,1
3614,22509,2,13,1,10,03,01,13,2,5,1,1
3615,22509,2,13,1,10,03,01,13,3,5,1,1
3616,22509,2,13,1,10,03,01,14,1,2,1,1
3617,22509,2,13,1,10,03,01,14,2,2,1,1
3618,22509,2,13,1,10,03,01,14,3,2,1,1
3619,22509,2,13,1,10,03,01,14,4,2,1,1
3620,22509,2,13,1,10,03,01,14,5,2,1,1
3621,22986,2,13,1,02,01,01,1,1,1,1,1
3622,22986,2,13,1,02,01,01,1,2,1,1,1
3623,22986,2,13,1,02,01,01,1,3,1,1,1
3624,22986,2,13,1,02,01,01,1,4,1,1,1
3625,22986,2,13,1,02,01,01,2,1,4,1,1
3626,22986,2,13,1,02,01,01,2,2,4,1,1
3627,22986,2,13,1,02,01,01,2,3,4,1,1
3628,22986,2,13,1,02,01,01,2,4,4,1,1
3629,22986,2,13,1,02,01,01,3,1,5,1,1
3630,22986,2,13,1,02,01,01,3,2,5,1,1
3631,22986,2,13,1,02,01,01,3,3,5,1,1
3632,22986,2,13,1,02,01,01,3,4,5,1,1
3633,22986,2,13,1,02,01,01,4,1,7,1,1
3634,22986,2,13,1,02,01,01,4,2,7,1,1
3635,22986,2,13,1,02,01,01,4,3,7,1,1
3636,22986,2,13,1,02,01,01,4,4,7,1,1
3637,22986,2,13,1,02,01,01,4,5,7,1,1
3638,22986,2,13,1,02,01,01,4,7,7,1,1
3639,22986,2,13,1,02,01,01,4,8,7,1,1
3640,22986,2,13,1,02,01,01,5,1,6,1,1
3641,22986,2,13,1,02,01,01,5,2,6,1,1
3642,22986,2,13,1,02,01,01,5,3,6,1,1
3643,22986,2,13,1,02,01,01,5,4,6,1,1
3644,22986,2,13,1,02,01,01,5,5,6,1,1
3645,22986,2,13,1,02,01,01,5,6,6,1,1
3646,22986,2,13,1,02,01,01,5,7,6,1,1
3647,22986,2,13,1,02,01,01,6,1,4,1,1
3648,22986,2,13,1,02,01,01,6,2,4,1,1
3649,22986,2,13,1,02,01,01,6,3,4,1,1
3650,22986,2,13,1,02,01,01,6,4,4,1,1
3651,22986,2,13,1,02,01,01,6,5,4,1,1
3652,22986,2,13,1,02,01,01,7,1,7,1,1
3653,22986,2,13,1,02,01,01,7,2,7,1,1
3654,22986,2,13,1,02,01,01,7,3,7,1,1
3655,22986,2,13,1,02,01,01,7,4,7,1,1
3656,22986,2,13,1,02,01,01,7,6,7,1,1
3657,22986,2,13,1,02,01,01,8,1,6,1,1
3658,22986,2,13,1,02,01,01,8,2,6,1,1
3659,22986,2,13,1,02,01,01,8,3,6,1,1
3660,22986,2,13,1,02,01,01,8,4,6,1,1
3661,22986,2,13,1,02,01,01,9,1,2,1,1
3662,22986,2,13,1,02,01,01,9,2,2,1,1
3663,22986,2,13,1,02,01,01,9,3,2,1,1
3664,22986,2,13,1,02,01,01,9,4,2,1,1
3665,22986,2,13,1,02,01,01,10,1,3,1,1
3666,22986,2,13,1,02,01,01,10,2,3,1,1
3667,22986,2,13,1,02,01,01,10,3,3,1,1
3668,22986,2,13,1,02,01,01,10,4,3,1,1
3669,22986,2,13,1,02,01,01,10,5,3,1,1
3670,22986,2,13,1,02,01,01,11,1,5,1,1
3671,22986,2,13,1,02,01,01,11,2,5,1,1
3672,22986,2,13,1,02,01,01,11,3,5,2,1
3673,22986,2,13,1,02,01,01,11,4,5,1,1
3674,22986,2,13,1,02,01,01,12,1,2,1,1
3675,22986,2,13,1,02,01,01,12,2,2,1,1
3676,22986,2,13,1,02,01,01,12,3,2,1,1
3677,22986,2,13,1,02,01,01,12,4,2,1,1
3678,22986,2,13,1,02,01,01,13,1,3,1,1
3679,22986,2,13,1,02,01,01,13,2,3,1,1
3680,22986,2,13,1,02,01,01,13,3,3,1,1
3681,22986,2,13,1,02,01,01,13,4,3,1,1
3682,22986,2,13,1,02,01,01,14,1,1,1,1
3683,22986,2,13,1,02,01,01,14,2,1,1,1
3684,22986,2,13,1,02,01,01,14,3,1,1,1
3685,22986,2,13,1,02,01,01,14,4,1,1,1
3686,23013,2,14,1,03,01,01,1,1,7,1,1
3687,23013,2,14,1,03,01,01,2,1,3,1,1
3688,23013,2,14,1,03,01,01,2,2,3,1,1
3689,23013,2,14,1,03,01,01,2,3,3,1,1
3690,23013,2,14,1,03,01,01,3,1,6,1,1
3691,23013,2,14,1,03,01,01,4,1,2,1,1
3692,23013,2,14,1,03,01,01,4,2,2,1,1
3693,23013,2,14,1,03,01,01,4,3,2,1,1
3694,23013,2,14,1,03,01,01,4,4,2,1,1
3695,23013,2,14,1,03,01,01,4,5,2,1,1
3696,23013,2,14,1,03,01,01,4,6,2,1,1
3697,23013,2,14,1,03,01,01,5,1,4,1,1
3698,23013,2,14,1,03,01,01,5,2,4,1,1
3699,23013,2,14,1,03,01,01,5,3,0,0,0
3700,23013,2,14,1,03,01,01,5,4,4,1,1
3701,23013,2,14,1,03,01,01,6,1,1,1,1
3702,23013,2,14,1,03,01,01,6,2,1,1,1
3703,23013,2,14,1,03,01,01,7,1,7,1,1
3704,23013,2,14,1,03,01,01,7,2,7,1,1
3705,23013,2,14,1,03,01,01,8,1,5,2,1
3706,23013,2,14,1,03,01,01,8,2,5,1,1
3707,23013,2,14,1,03,01,01,8,3,5,1,1
3708,23013,2,14,1,03,01,01,9,1,5,1,1
3709,23013,2,14,1,03,01,01,9,2,5,1,1
3710,23013,2,14,1,03,01,01,10,1,2,1,1
3711,23013,2,14,1,03,01,01,11,1,3,1,1
3712,23013,2,14,1,03,01,01,11,2,3,1,1
3713,23013,2,14,1,03,01,01,12,1,6,1,1
3714,23013,2,14,1,03,01,01,13,1,1,1,1
3715,23013,2,14,1,03,01,01,13,2,1,1,1
3716,23013,2,14,1,03,01,01,13,4,1,1,1
3717,23013,2,14,1,03,01,01,14,1,4,1,1
3718,23013,2,14,1,03,01,01,14,2,4,1,1
3719,23013,2,14,1,03,01,01,14,3,4,1,1
3720,23013,2,14,1,03,01,01,14,4,4,1,1
3721,23027,2,12,1,19,01,01,1,1,6,1,1
3722,23027,2,12,1,19,01,01,1,2,6,1,1
3723,23027,2,12,1,19,01,01,1,3,6,1,1
3724,23027,2,12,1,19,01,01,1,4,6,1,1
3725,23027,2,12,1,19,01,01,1,5,6,1,1
3726,23027,2,12,1,19,01,01,2,1,6,1,1
3727,23027,2,12,1,19,01,01,2,2,6,1,1
3728,23027,2,12,1,19,01,01,2,3,6,1,1
3729,23027,2,12,1,19,01,01,2,4,6,1,1
3730,23027,2,12,1,19,01,01,2,6,6,1,1
3731,23027,2,12,1,19,01,01,2,7,6,1,1
3732,23027,2,12,1,19,01,01,2,8,6,1,1
3733,23027,2,12,1,19,01,01,3,1,3,1,1
3734,23027,2,12,1,19,01,01,3,2,3,1,1
3735,23027,2,12,1,19,01,01,3,3,3,1,1
3736,23027,2,12,1,19,01,01,4,1,5,2,1
3737,23027,2,12,1,19,01,01,4,2,5,1,1
3738,23027,2,12,1,19,01,01,4,3,5,2,1
3739,23027,2,12,1,19,01,01,4,4,5,1,1
3740,23027,2,12,1,19,01,01,4,5,5,2,1
3741,23027,2,12,1,19,01,01,4,6,5,2,1
3742,23027,2,12,1,19,01,01,4,7,5,2,1
3743,23027,2,12,1,19,01,01,4,8,5,2,1
3744,23027,2,12,1,19,01,01,4,9,5,2,1
3745,23027,2,12,1,19,01,01,4,10,5,1,1
3746,23027,2,12,1,19,01,01,5,1,5,2,1
3747,23027,2,12,1,19,01,01,5,2,5,2,1
3748,23027,2,12,1,19,01,01,5,3,5,2,1
3749,23027,2,12,1,19,01,01,5,4,5,2,1
3750,23027,2,12,1,19,01,01,6,1,7,1,1
3751,23027,2,12,1,19,01,01,6,2,7,1,1
3752,23027,2,12,1,19,01,01,6,3,7,1,1
3753,23027,2,12,1,19,01,01,6,4,7,1,1
3754,23027,2,12,1,19,01,01,6,6,7,1,1
3755,23027,2,12,1,19,01,01,7,1,6,1,1
3756,23027,2,12,1,19,01,01,7,2,6,1,1
3757,23027,2,12,1,19,01,01,7,3,6,1,1
3758,23027,2,12,1,19,01,01,7,4,6,1,1
3759,23027,2,12,1,19,01,01,7,5,6,1,1
3760,23027,2,12,1,19,01,01,8,1,1,1,1
3761,23027,2,12,1,19,01,01,8,2,1,1,1
3762,23027,2,12,1,19,01,01,8,3,1,1,1
3763,23027,2,12,1,19,01,01,9,1,4,1,1
3764,23027,2,12,1,19,01,01,9,2,4,1,1
3765,23027,2,12,1,19,01,01,9,3,4,1,1
3766,23027,2,12,1,19,01,01,9,4,4,1,1
3767,23027,2,12,1,19,01,01,10,1,7,1,1
3768,23027,2,12,1,19,01,01,10,2,7,1,1
3769,23027,2,12,1,19,01,01,10,3,7,1,1
3770,23027,2,12,1,19,01,01,10,4,7,1,1
3771,23027,2,12,1,19,01,01,11,1,4,1,1
3772,23027,2,12,1,19,01,01,11,2,4,1,1
3773,23027,2,12,1,19,01,01,12,1,2,1,1
3774,23027,2,12,1,19,01,01,12,2,2,1,1
3775,23027,2,12,1,19,01,01,12,4,2,1,1
3776,23027,2,12,1,19,01,01,13,1,5,1,1
3777,23027,2,12,1,19,01,01,13,2,5,1,1
3778,23027,2,12,1,19,01,01,13,3,5,1,1
3779,23027,2,12,1,19,01,01,13,4,5,1,1
3780,23027,2,12,1,19,01,01,13,5,5,1,1
3781,23027,2,12,1,19,01,01,13,6,5,1,1
3782,23027,2,12,1,19,01,01,14,1,5,1,1
3783,23027,2,12,1,19,01,01,14,2,5,1,1
3784,23027,2,12,1,19,01,01,14,3,5,1,1
3785,23027,2,12,1,19,01,01,14,5,5,1,1
3786,23073,2,12,1,19,02,01,1,1,3,1,1
3787,23073,2,12,1,19,02,01,1,2,3,1,1
3788,23073,2,12,1,19,02,01,1,3,3,1,1
3789,23073,2,12,1,19,02,01,1,4,3,1,1
3790,23073,2,12,1,19,02,01,2,1,6,2,1
3791,23073,2,12,1,19,02,01,3,1,2,1,1
3792,23073,2,12,1,19,02,01,4,1,6,1,1
3793,23073,2,12,1,19,02,01,5,1,1,1,1
3794,23073,2,12,1,19,02,01,5,2,1,1,1
3795,23073,2,12,1,19,02,01,5,3,1,1,1
3796,23073,2,12,1,19,02,01,6,1,4,1,1
3797,23073,2,12,1,19,02,01,6,2,4,1,1
3798,23073,2,12,1,19,02,01,6,3,4,1,1
3799,23073,2,12,1,19,02,01,6,4,4,1,1
3800,23073,2,12,1,19,02,01,6,5,4,1,1
3801,23073,2,12,1,19,02,01,6,6,4,1,1
3802,23073,2,12,1,19,02,01,7,1,5,1,1
3803,23073,2,12,1,19,02,01,7,2,5,1,1
3804,23073,2,12,1,19,02,01,7,3,5,1,1
3805,23073,2,12,1,19,02,01,8,1,1,1,1
3806,23073,2,12,1,19,02,01,8,2,1,1,1
3807,23073,2,12,1,19,02,01,9,1,5,1,1
3808,23073,2,12,1,19,02,01,9,2,5,1,1
3809,23073,2,12,1,19,02,01,10,1,3,1,1
3810,23073,2,12,1,19,02,01,10,2,3,1,1
3811,23073,2,12,1,19,02,01,10,3,3,1,1
3812,23073,2,12,1,19,02,01,10,4,3,1,1
3813,23073,2,12,1,19,02,01,11,1,2,1,1
3814,23073,2,12,1,19,02,01,11,2,2,1,1
3815,23073,2,12,1,19,02,01,11,3,2,1,1
3816,23073,2,12,1,19,02,01,11,4,2,1,1
3817,23073,2,12,1,19,02,01,11,5,2,1,1
3818,23073,2,12,1,19,02,01,11,6,2,1,1
3819,23073,2,12,1,19,02,01,11,7,2,1,1
3820,23073,2,12,1,19,02,01,11,8,2,1,1
3821,23073,2,12,1,19,02,01,12,1,4,1,1
3822,23073,2,12,1,19,02,01,12,2,4,1,1
3823,23073,2,12,1,19,02,01,12,3,4,1,1
3824,23073,2,12,1,19,02,01,12,4,4,1,1
3825,23073,2,12,1,19,02,01,12,5,4,1,1
3826,23073,2,12,1,19,02,01,12,6,4,1,1
3827,23073,2,12,1,19,02,01,13,1,7,1,1
3828,23073,2,12,1,19,02,01,13,2,7,1,1
3829,23073,2,12,1,19,02,01,13,3,7,1,1
3830,23073,2,12,1,19,02,01,13,4,7,1,1
3831,23073,2,12,1,19,02,01,13,5,7,1,1
3832,23073,2,12,1,19,02,01,13,6,7,1,1
3833,23073,2,12,1,19,02,01,14,1,7,2,1
3834,23073,2,12,1,19,02,01,14,2,7,1,1
3835,23201,2,13,1,10,03,02,1,1,3,1,1
3836,23201,2,13,1,10,03,02,1,2,3,1,1
3837,23201,2,13,1,10,03,02,2,1,4,1,1
3838,23201,2,13,1,10,03,02,3,1,3,1,1
3839,23201,2,13,1,10,03,02,3,2,3,1,1
3840,23201,2,13,1,10,03,02,3,3,3,1,1
3841,23201,2,13,1,10,03,02,4,1,2,1,1
3842,23201,2,13,1,10,03,02,4,2,2,1,1
3843,23201,2,13,1,10,03,02,4,3,2,1,1
3844,23201,2,13,1,10,03,02,4,4,2,1,1
3845,23201,2,13,1,10,03,02,5,1,2,1,1
3846,23201,2,13,1,10,03,02,5,2,2,1,1
3847,23201,2,13,1,10,03,02,5,3,2,1,1
3848,23201,2,13,1,10,03,02,5,4,2,1,1
3849,23201,2,13,1,10,03,02,6,1,7,1,1
3850,23201,2,13,1,10,03,02,6,2,7,1,1
3851,23201,2,13,1,10,03,02,6,3,7,1,1
3852,23201,2,13,1,10,03,02,6,4,7,1,1
3853,23201,2,13,1,10,03,02,7,1,6,1,1
3854,23201,2,13,1,10,03,02,7,2,6,1,1
3855,23201,2,13,1,10,03,02,7,3,6,1,1
3856,23201,2,13,1,10,03,02,8,1,1,1,1
3857,23201,2,13,1,10,03,02,9,1,6,1,1
3858,23201,2,13,1,10,03,02,9,2,6,1,1
3859,23201,2,13,1,10,03,02,9,3,6,1,1
3860,23201,2,13,1,10,03,02,10,1,5,1,2
3861,23201,2,13,1,10,03,02,10,2,5,1,2
3862,23201,2,13,1,10,03,02,10,3,5,1,2
3863,23201,2,13,1,10,03,02,10,4,5,1,2
3864,23201,2,13,1,10,03,02,10,5,5,1,2
3865,23201,2,13,1,10,03,02,10,6,5,1,2
3866,23201,2,13,1,10,03,02,11,1,1,1,1
3867,23201,2,13,1,10,03,02,11,2,1,1,1
3868,23201,2,13,1,10,03,02,11,3,1,1,1
3869,23201,2,13,1,10,03,02,11,4,1,1,1
3870,23201,2,13,1,10,03,02,11,5,1,1,1
3871,23201,2,13,1,10,03,02,12,1,5,1,1
3872,23201,2,13,1,10,03,02,12,2,5,1,1
3873,23201,2,13,1,10,03,02,12,3,5,1,1
3874,23201,2,13,1,10,03,02,12,4,5,1,1
3875,23201,2,13,1,10,03,02,12,5,5,1,1
3876,23201,2,13,1,10,03,02,12,6,5,1,1
3877,23201,2,13,1,10,03,02,13,1,7,1,1
3878,23201,2,13,1,10,03,02,13,2,7,1,1
3879,23201,2,13,1,10,03,02,13,4,7,1,1
3880,23201,2,13,1,10,03,02,14,1,4,1,1
3881,23201,2,13,1,10,03,02,14,2,4,1,1
3882,23201,2,13,1,10,03,02,14,3,4,1,1
3883,24004,2,11,1,21,01,01,1,1,4,1,1
3884,24004,2,11,1,21,01,01,1,2,4,1,1
3885,24004,2,11,1,21,01,01,1,3,4,1,1
3886,24004,2,11,1,21,01,01,1,4,4,1,1
3887,24004,2,11,1,21,01,01,2,1,1,1,1
3888,24004,2,11,1,21,01,01,2,2,1,1,1
3889,24004,2,11,1,21,01,01,3,1,4,1,1
3890,24004,2,11,1,21,01,01,3,2,4,1,1
3891,24004,2,11,1,21,01,01,3,3,4,1,1
3892,24004,2,11,1,21,01,01,3,4,4,1,1
3893,24004,2,11,1,21,01,01,4,1,3,1,1
