,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,InformantSI no,Response code,Survey code,Casualty code,Date of Survey,Date of despatch,Time to canvass,NSC,Multiplier
47396,10026,1,13,1,1,33,1,1.0,1,1,,250119.0,190219.0,80.0,4,30086
47397,10026,1,13,1,1,33,2,1.0,1,1,,230119.0,190219.0,60.0,4,30086
47398,10026,1,13,1,1,33,3,3.0,1,1,,240119.0,190219.0,75.0,4,30086
47399,10026,1,13,1,1,33,4,2.0,1,1,,270119.0,190219.0,60.0,4,30086
47400,10026,1,13,1,1,33,5,1.0,1,1,,240119.0,190219.0,60.0,4,30086
47401,10026,1,13,1,1,33,6,1.0,1,1,,210119.0,190219.0,90.0,4,30086
47402,10026,1,13,1,1,33,7,1.0,1,1,,260119.0,190219.0,75.0,4,30086
47403,10026,1,13,1,1,33,8,1.0,1,1,,210119.0,190219.0,90.0,4,30086
47404,10026,1,13,1,1,33,9,1.0,1,1,,220119.0,190219.0,140.0,4,30086
47405,10026,1,13,1,1,33,10,3.0,1,1,,220119.0,190219.0,150.0,4,30086
47406,10026,1,13,1,1,33,11,1.0,1,1,,270119.0,190219.0,45.0,4,30086
47407,10026,1,13,1,1,33,12,1.0,1,1,,250119.0,190219.0,52.0,4,30086
47408,10026,1,13,1,1,33,13,3.0,1,1,,230119.0,190219.0,90.0,4,30086
47409,10026,1,13,1,1,33,14,1.0,1,1,,260119.0,190219.0,95.0,4,30086
47410,10290,1,13,5,1,35,1,2.0,1,1,,100419.0,310519.0,120.0,4,70307
47411,10290,1,13,5,1,35,2,2.0,1,1,,100419.0,310519.0,80.0,4,70307
47412,10290,1,13,5,1,35,3,1.0,1,1,,110419.0,310519.0,60.0,4,70307
47413,10290,1,13,5,1,35,4,1.0,1,1,,110419.0,310519.0,90.0,4,70307
47414,10290,1,13,5,1,35,5,2.0,1,1,,120419.0,310519.0,80.0,4,70307
47415,10290,1,13,5,1,35,6,1.0,1,1,,120419.0,310519.0,90.0,4,70307
47416,10290,1,13,5,1,35,7,1.0,1,1,,130419.0,310519.0,90.0,4,70307
47417,10290,1,13,5,1,35,8,1.0,1,1,,130519.0,310519.0,60.0,4,70307
47418,10290,1,13,5,1,35,9,2.0,1,1,,140519.0,310519.0,145.0,4,70307
47419,10290,1,13,5,1,35,10,1.0,1,1,,140419.0,310519.0,60.0,4,70307
47420,10290,1,13,5,1,35,11,1.0,1,1,,150519.0,310519.0,160.0,4,70307
47421,10290,1,13,5,1,35,12,1.0,1,1,,150419.0,310519.0,80.0,4,70307
47422,10290,1,13,5,1,35,13,1.0,1,1,,160519.0,310519.0,60.0,4,70307
47423,10290,1,13,5,1,35,14,1.0,1,1,,160519.0,310519.0,80.0,4,70307
47424,10310,1,13,11,1,40,1,1.0,1,1,,80619.0,310719.0,130.0,4,128018
47425,10310,1,13,11,1,40,2,1.0,1,1,,80619.0,310719.0,50.0,4,128018
47426,10310,1,13,11,1,40,3,1.0,1,1,,90619.0,310719.0,120.0,4,128018
47427,10310,1,13,11,1,40,4,1.0,1,1,,90619.0,310719.0,80.0,4,128018
47428,10310,1,13,11,1,40,5,1.0,1,1,,100619.0,310719.0,120.0,4,128018
47429,10310,1,13,11,1,40,6,1.0,1,1,,100619.0,310719.0,150.0,4,128018
47430,10310,1,13,11,1,40,7,1.0,1,1,,110619.0,310719.0,70.0,4,128018
47431,10310,1,13,11,1,40,8,1.0,1,1,,110619.0,310719.0,160.0,4,128018
47432,10310,1,13,11,1,40,9,1.0,1,1,,120619.0,310719.0,90.0,4,128018
47433,10310,1,13,11,1,40,10,2.0,1,1,,120619.0,310719.0,160.0,4,128018
47434,10310,1,13,11,1,40,11,1.0,1,1,,130619.0,310719.0,50.0,4,128018
47435,10310,1,13,11,1,40,12,1.0,1,1,,130619.0,310719.0,80.0,4,128018
47436,10310,1,13,11,1,40,13,1.0,1,1,,140619.0,310719.0,120.0,4,128018
47437,10310,1,13,11,1,40,14,1.0,1,1,,140619.0,310719.0,120.0,4,128018
47438,10546,1,13,7,1,34,1,1.0,1,1,,80619.0,50719.0,60.0,4,41914
47439,10546,1,13,7,1,34,2,1.0,1,1,,80619.0,50719.0,90.0,4,41914
47440,10546,1,13,7,1,34,3,1.0,1,1,,90619.0,50719.0,90.0,4,41914
47441,10546,1,13,7,1,34,4,2.0,1,1,,90619.0,50719.0,60.0,4,41914
47442,10546,1,13,7,1,34,5,2.0,1,1,,100619.0,50719.0,90.0,4,41914
47443,10546,1,13,7,1,34,6,1.0,1,1,,100619.0,50719.0,90.0,4,41914
47444,10546,1,13,7,1,34,7,2.0,1,1,,110619.0,50719.0,60.0,4,41914
47445,10546,1,13,7,1,34,8,1.0,1,1,,110619.0,50719.0,30.0,4,41914
47446,10546,1,13,7,1,34,9,1.0,1,1,,120619.0,50719.0,90.0,4,41914
47447,10546,1,13,7,1,34,10,1.0,1,1,,120619.0,50719.0,30.0,4,41914
47448,10546,1,13,7,1,34,11,1.0,1,1,,130619.0,50719.0,30.0,4,41914
47449,10546,1,13,7,1,34,12,1.0,1,1,,130619.0,50719.0,60.0,4,41914
47450,10546,1,13,7,1,34,13,1.0,1,1,,140619.0,50719.0,50.0,4,41914
47451,10546,1,13,7,1,34,14,1.0,1,1,,140619.0,50719.0,60.0,4,41914
47452,10906,1,13,1,1,36,1,1.0,1,1,,100719.0,60819.0,180.0,4,39161
47453,10906,1,13,1,1,36,2,1.0,1,1,,100719.0,60819.0,100.0,4,39161
47454,10906,1,13,1,1,36,3,2.0,1,1,,110719.0,60819.0,130.0,4,39161
47455,10906,1,13,1,1,36,4,1.0,1,1,,110719.0,60819.0,80.0,4,39161
47456,10906,1,13,1,1,36,5,1.0,1,1,,120719.0,60819.0,130.0,4,39161
47457,10906,1,13,1,1,36,6,1.0,1,1,,120719.0,60819.0,70.0,4,39161
47458,10906,1,13,1,1,36,7,1.0,1,1,,130719.0,60819.0,40.0,4,39161
47459,10906,1,13,1,1,36,8,1.0,1,1,,130719.0,60819.0,130.0,4,39161
47460,10906,1,13,1,1,36,9,1.0,1,1,,140719.0,60819.0,70.0,4,39161
47461,10906,1,13,1,1,36,10,2.0,1,1,,140719.0,60819.0,70.0,4,39161
47462,10906,1,13,1,1,36,11,1.0,1,1,,150719.0,60819.0,70.0,4,39161
47463,10906,1,13,1,1,36,12,3.0,1,1,,150719.0,60819.0,140.0,4,39161
47464,10906,1,13,1,1,36,13,1.0,1,1,,160719.0,60819.0,100.0,4,39161
47465,10906,1,13,1,1,36,14,1.0,1,1,,160719.0,60819.0,140.0,4,39161
47466,11117,1,13,10,1,38,1,1.0,1,1,,161219.0,30120.0,190.0,4,54096
47467,11117,1,13,10,1,38,2,1.0,1,1,,161219.0,30120.0,110.0,4,54096
47468,11117,1,13,10,1,38,3,1.0,1,1,,171219.0,30120.0,180.0,4,54096
47469,11117,1,13,10,1,38,4,1.0,1,1,,171219.0,30120.0,55.0,4,54096
47470,11117,1,13,10,1,38,5,2.0,1,1,,181219.0,30120.0,120.0,4,54096
47471,11117,1,13,10,1,38,6,1.0,1,1,,181219.0,30120.0,180.0,4,54096
47472,11117,1,13,10,1,38,7,1.0,1,1,,191219.0,30120.0,55.0,4,54096
47473,11117,1,13,10,1,38,8,1.0,1,1,,191219.0,30120.0,120.0,4,54096
47474,11117,1,13,10,1,38,9,1.0,1,1,,201219.0,30120.0,160.0,4,54096
47475,11117,1,13,10,1,38,10,1.0,1,1,,201219.0,30120.0,55.0,4,54096
47476,11117,1,13,10,1,38,11,1.0,1,1,,211219.0,30120.0,190.0,4,54096
47477,11117,1,13,10,1,38,12,2.0,1,1,,211219.0,30120.0,110.0,4,54096
47478,11117,1,13,10,1,38,13,2.0,1,1,,221219.0,30120.0,120.0,4,54096
47479,11117,1,13,10,1,38,14,1.0,1,1,,221219.0,30120.0,130.0,4,54096
47480,11405,1,13,10,1,35,1,1.0,1,1,,121019.0,291119.0,120.0,4,58286
47481,11405,1,13,10,1,35,2,2.0,1,1,,121019.0,291119.0,90.0,4,58286
47482,11405,1,13,10,1,35,3,2.0,1,1,,131019.0,291119.0,90.0,4,58286
47483,11405,1,13,10,1,35,4,2.0,1,1,,131019.0,291119.0,100.0,4,58286
47484,11405,1,13,10,1,35,5,1.0,1,1,,141019.0,291119.0,60.0,4,58286
47485,11405,1,13,10,1,35,6,1.0,1,1,,141019.0,291119.0,60.0,4,58286
47486,11405,1,13,10,1,35,7,2.0,1,1,,151019.0,291119.0,160.0,4,58286
47487,11405,1,13,10,1,35,8,2.0,1,1,,151019.0,291119.0,100.0,4,58286
47488,11405,1,13,10,1,35,9,2.0,1,1,,161019.0,291119.0,90.0,4,58286
47489,11405,1,13,10,1,35,10,2.0,1,1,,161019.0,291119.0,120.0,4,58286
47490,11405,1,13,10,1,35,11,2.0,1,1,,171019.0,291119.0,90.0,4,58286
47491,11405,1,13,10,1,35,12,1.0,1,1,,171019.0,291119.0,90.0,4,58286
47492,11405,1,13,10,1,35,13,2.0,1,1,,181019.0,291119.0,120.0,4,58286
47493,11405,1,13,10,1,35,14,1.0,1,1,,181019.0,291119.0,60.0,4,58286
47494,11578,1,13,5,1,39,1,1.0,1,1,,80319.0,290419.0,80.0,4,36207
47495,11578,1,13,5,1,39,2,1.0,1,1,,80319.0,290419.0,120.0,4,36207
47496,11578,1,13,5,1,39,3,2.0,1,1,,90319.0,290419.0,145.0,4,36207
47497,11578,1,13,5,1,39,4,1.0,1,1,,90319.0,290419.0,120.0,4,36207
47498,11578,1,13,5,1,39,5,1.0,1,1,,100319.0,290419.0,160.0,4,36207
47499,11578,1,13,5,1,39,6,1.0,1,1,,100319.0,290419.0,90.0,4,36207
47500,11578,1,13,5,1,39,7,1.0,1,1,,110319.0,290419.0,40.0,4,36207
47501,11578,1,13,5,1,39,8,1.0,1,1,,110319.0,290419.0,30.0,4,36207
47502,11578,1,13,5,1,39,9,1.0,1,1,,120319.0,290419.0,110.0,4,36207
47503,11578,1,13,5,1,39,10,2.0,1,1,,120319.0,290419.0,140.0,4,36207
47504,11578,1,13,5,1,39,11,1.0,1,1,,130319.0,290419.0,150.0,4,36207
47505,11578,1,13,5,1,39,12,1.0,1,1,,130319.0,290419.0,90.0,4,36207
47506,11578,1,13,5,1,39,13,1.0,1,1,,140319.0,290419.0,180.0,4,36207
47507,11578,1,13,5,1,39,14,2.0,1,1,,140319.0,290419.0,95.0,4,36207
47508,11672,1,13,2,1,32,1,2.0,1,1,,230119.0,220219.0,50.0,4,39543
47509,11672,1,13,2,1,32,2,1.0,1,1,,230119.0,220219.0,52.0,4,39543
47510,11672,1,13,2,1,32,3,1.0,1,1,,240119.0,220219.0,72.0,4,39543
47511,11672,1,13,2,1,32,4,1.0,1,1,,240119.0,220219.0,60.0,4,39543
47512,11672,1,13,2,1,32,5,1.0,1,1,,250119.0,220219.0,60.0,4,39543
47513,11672,1,13,2,1,32,6,2.0,1,1,,250119.0,220219.0,75.0,4,39543
47514,11672,1,13,2,1,32,7,1.0,1,1,,260119.0,220219.0,75.0,4,39543
47515,11672,1,13,2,1,32,8,2.0,1,1,,260119.0,220219.0,60.0,4,39543
47516,11672,1,13,2,1,32,9,2.0,1,1,,270119.0,220219.0,83.0,4,39543
47517,11672,1,13,2,1,32,10,1.0,1,1,,270119.0,220219.0,75.0,4,39543
47518,11672,1,13,2,1,32,11,2.0,1,1,,280119.0,220219.0,73.0,4,39543
47519,11672,1,13,2,1,32,12,1.0,1,1,,280119.0,220219.0,74.0,4,39543
47520,11672,1,13,2,1,32,13,1.0,1,1,,290119.0,220219.0,82.0,4,39543
47521,11672,1,13,2,1,32,14,1.0,1,1,,290119.0,220219.0,75.0,4,39543
47522,11859,1,13,3,1,32,1,1.0,1,1,,110919.0,311019.0,120.0,4,112464
47523,11859,1,13,3,1,32,2,1.0,1,1,,110919.0,311019.0,40.0,4,112464
47524,11859,1,13,3,1,32,3,1.0,1,1,,120919.0,311019.0,120.0,4,112464
47525,11859,1,13,3,1,32,4,1.0,1,1,,120919.0,311019.0,80.0,4,112464
47526,11859,1,13,3,1,32,5,1.0,1,1,,130919.0,311019.0,90.0,4,112464
47527,11859,1,13,3,1,32,6,1.0,1,1,,130919.0,311019.0,130.0,4,112464
47528,11859,1,13,3,1,32,7,1.0,1,1,,140919.0,311019.0,40.0,4,112464
47529,11859,1,13,3,1,32,8,1.0,1,1,,140919.0,311019.0,110.0,4,112464
47530,11859,1,13,3,1,32,9,1.0,1,1,,150919.0,311019.0,90.0,4,112464
47531,11859,1,13,3,1,32,10,1.0,1,1,,150919.0,311019.0,140.0,4,112464
47532,11859,1,13,3,1,32,11,1.0,1,1,,160919.0,311019.0,60.0,4,112464
47533,11859,1,13,3,1,32,12,1.0,1,1,,160919.0,311019.0,160.0,4,112464
47534,11859,1,13,3,1,32,13,1.0,1,1,,170919.0,311019.0,120.0,4,112464
47535,11859,1,13,3,1,32,14,1.0,1,1,,170919.0,311019.0,45.0,4,112464
47536,11873,1,13,10,1,31,1,1.0,1,1,,161219.0,,120.0,4,30600
47537,11873,1,13,10,1,31,2,1.0,1,1,,161219.0,,60.0,4,30600
47538,11873,1,13,10,1,31,3,1.0,1,1,,171219.0,,60.0,4,30600
47539,11873,1,13,10,1,31,4,2.0,1,1,,171219.0,,120.0,4,30600
47540,11873,1,13,10,1,31,5,1.0,1,1,,181219.0,,90.0,4,30600
47541,11873,1,13,10,1,31,6,2.0,1,1,,181219.0,,60.0,4,30600
47542,11873,1,13,10,1,31,7,1.0,1,1,,191219.0,,60.0,4,30600
47543,11873,1,13,10,1,31,8,1.0,1,1,,191219.0,,90.0,4,30600
47544,11873,1,13,10,1,31,9,1.0,1,1,,201219.0,,90.0,4,30600
47545,11873,1,13,10,1,31,10,2.0,1,1,,201219.0,,90.0,4,30600
47546,11873,1,13,10,1,31,11,2.0,1,1,,201219.0,,120.0,4,30600
47547,11873,1,13,10,1,31,12,1.0,1,1,,201219.0,,60.0,4,30600
47548,11873,1,13,10,1,31,13,1.0,1,1,,211219.0,,60.0,4,30600
47549,11873,1,13,10,1,31,14,2.0,1,1,,211219.0,,120.0,4,30600
47550,11909,1,13,7,1,37,1,1.0,1,1,,90419.0,70519.0,120.0,4,38614
47551,11909,1,13,7,1,37,2,1.0,1,1,,90419.0,70519.0,60.0,4,38614
47552,11909,1,13,7,1,37,3,4.0,1,1,,100419.0,70519.0,270.0,4,38614
47553,11909,1,13,7,1,37,4,1.0,1,1,,100419.0,70519.0,60.0,4,38614
47554,11909,1,13,7,1,37,5,1.0,1,1,,110419.0,70519.0,60.0,4,38614
47555,11909,1,13,7,1,37,6,2.0,1,1,,110419.0,70519.0,90.0,4,38614
47556,11909,1,13,7,1,37,7,1.0,1,1,,120419.0,70519.0,90.0,4,38614
47557,11909,1,13,7,1,37,8,2.0,1,1,,120419.0,70519.0,120.0,4,38614
47558,11909,1,13,7,1,37,9,2.0,1,1,,130419.0,70519.0,60.0,4,38614
47559,11909,1,13,7,1,37,10,1.0,1,1,,130419.0,70519.0,120.0,4,38614
47560,11909,1,13,7,1,37,11,1.0,1,1,,140419.0,70519.0,60.0,4,38614
47561,11909,1,13,7,1,37,12,1.0,1,1,,140419.0,70519.0,120.0,4,38614
47562,11909,1,13,7,1,37,13,1.0,1,1,,150419.0,70519.0,80.0,4,38614
47563,11909,1,13,7,1,37,14,1.0,1,1,,150419.0,70519.0,60.0,4,38614
47564,12301,1,13,11,1,39,1,1.0,1,1,,161219.0,140120.0,120.0,4,54643
47565,12301,1,13,11,1,39,2,1.0,1,1,,161219.0,140120.0,30.0,4,54643
47566,12301,1,13,11,1,39,3,1.0,1,1,,171219.0,140120.0,30.0,4,54643
47567,12301,1,13,11,1,39,4,1.0,1,1,,171219.0,140120.0,120.0,4,54643
47568,12301,1,13,11,1,39,5,1.0,1,1,,181219.0,140120.0,30.0,4,54643
47569,12301,1,13,11,1,39,6,1.0,1,1,,181219.0,140120.0,30.0,4,54643
47570,12301,1,13,11,1,39,7,1.0,1,1,,191219.0,140120.0,90.0,4,54643
47571,12301,1,13,11,1,39,8,1.0,1,1,,191219.0,140120.0,30.0,4,54643
47572,12301,1,13,11,1,39,9,1.0,1,1,,201219.0,140120.0,30.0,4,54643
47573,12301,1,13,11,1,39,10,1.0,1,1,,201219.0,140120.0,30.0,4,54643
47574,12301,1,13,11,1,39,11,1.0,1,1,,211219.0,140120.0,30.0,4,54643
47575,12301,1,13,11,1,39,12,1.0,1,1,,211219.0,140120.0,30.0,4,54643
47576,12301,1,13,11,1,39,13,1.0,1,1,,221219.0,140120.0,30.0,4,54643
47577,12301,1,13,11,1,39,14,1.0,1,1,,221219.0,140120.0,30.0,4,54643
47578,12321,1,13,10,1,40,1,1.0,1,1,,111019.0,111219.0,30.0,4,17304
47579,12321,1,13,10,1,40,2,2.0,1,1,,111019.0,111219.0,100.0,4,17304
47580,12321,1,13,10,1,40,3,1.0,1,1,,121019.0,111219.0,30.0,4,17304
47581,12321,1,13,10,1,40,4,1.0,1,1,,121019.0,111219.0,60.0,4,17304
47582,12321,1,13,10,1,40,5,1.0,1,1,,131019.0,111219.0,100.0,4,17304
47583,12321,1,13,10,1,40,6,1.0,1,1,,131019.0,111219.0,30.0,4,17304
47584,12321,1,13,10,1,40,7,2.0,1,1,,141019.0,111219.0,90.0,4,17304
47585,12321,1,13,10,1,40,8,1.0,1,1,,141019.0,111219.0,120.0,4,17304
47586,12321,1,13,10,1,40,9,2.0,1,1,,151019.0,111219.0,120.0,4,17304
47587,12321,1,13,10,1,40,10,1.0,1,1,,151019.0,111219.0,30.0,4,17304
47588,12321,1,13,10,1,40,11,2.0,1,1,,161019.0,111219.0,90.0,4,17304
47589,12321,1,13,10,1,40,12,1.0,1,1,,151019.0,111219.0,60.0,4,17304
47590,12321,1,13,10,1,40,13,1.0,1,1,,161019.0,111219.0,30.0,4,17304
47591,12321,1,13,10,1,40,14,1.0,1,1,,171019.0,111219.0,30.0,4,17304
47592,12379,1,13,8,1,36,1,1.0,1,1,,80619.0,300719.0,150.0,4,55086
47593,12379,1,13,8,1,36,2,2.0,1,1,,80619.0,300719.0,150.0,4,55086
47594,12379,1,13,8,1,36,3,2.0,1,1,,120619.0,300719.0,160.0,4,55086
47595,12379,1,13,8,1,36,4,1.0,1,1,,110619.0,300719.0,50.0,4,55086
47596,12379,1,13,8,1,36,5,3.0,1,1,,90619.0,300719.0,160.0,4,55086
47597,12379,1,13,8,1,36,6,2.0,1,1,,110619.0,300719.0,90.0,4,55086
47598,12379,1,13,8,1,36,7,1.0,1,1,,100619.0,300719.0,160.0,4,55086
47599,12379,1,13,8,1,36,8,1.0,1,1,,140619.0,300719.0,100.0,4,55086
47600,12379,1,13,8,1,36,9,2.0,1,1,,100619.0,300719.0,120.0,4,55086
47601,12379,1,13,8,1,36,10,2.0,1,1,,90619.0,300719.0,150.0,4,55086
47602,12379,1,13,8,1,36,11,1.0,1,1,,120619.0,300719.0,100.0,4,55086
47603,12379,1,13,8,1,36,12,2.0,1,1,,130619.0,300719.0,150.0,4,55086
47604,12379,1,13,8,1,36,13,1.0,1,1,,130619.0,300719.0,120.0,4,55086
47605,12379,1,13,8,1,36,14,2.0,1,1,,140619.0,300719.0,90.0,4,55086
47606,12381,1,13,5,1,40,1,1.0,1,1,,80319.0,50419.0,60.0,4,28779
47607,12381,1,13,5,1,40,2,2.0,1,1,,80319.0,50419.0,180.0,4,28779
47608,12381,1,13,5,1,40,3,1.0,1,1,,,50419.0,120.0,4,28779
47609,12381,1,13,5,1,40,4,2.0,1,1,,100319.0,50419.0,120.0,4,28779
47610,12381,1,13,5,1,40,5,1.0,1,1,,90319.0,50419.0,120.0,4,28779
47611,12381,1,13,5,1,40,6,1.0,1,1,,100319.0,50419.0,30.0,4,28779
47612,12381,1,13,5,1,40,7,2.0,1,1,,110319.0,50419.0,60.0,4,28779
47613,12381,1,13,5,1,40,8,1.0,1,1,,110319.0,50419.0,30.0,4,28779
47614,12381,1,13,5,1,40,9,1.0,1,1,,120319.0,50419.0,30.0,4,28779
47615,12381,1,13,5,1,40,10,2.0,1,1,,120319.0,50419.0,65.0,4,28779
47616,12381,1,13,5,1,40,11,2.0,1,1,,130319.0,50419.0,120.0,4,28779
47617,12381,1,13,5,1,40,12,2.0,1,1,,130319.0,50419.0,220.0,4,28779
