,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,InformantSI no,Response code,Survey code,Casualty code,Date of Survey,Date of despatch,Time to canvass,NSC,Multiplier
47618,12381,1,13,5,1,40,13,2.0,1,1,,140319.0,50419.0,120.0,4,28779
47619,12381,1,13,5,1,40,14,1.0,1,1,,140319.0,50419.0,60.0,4,28779
47620,12494,1,13,3,1,40,1,1.0,1,1,,100719.0,60819.0,120.0,4,35486
47621,12494,1,13,3,1,40,2,1.0,1,1,,100719.0,60819.0,120.0,4,35486
47622,12494,1,13,3,1,40,3,1.0,1,1,,110719.0,60819.0,60.0,4,35486
47623,12494,1,13,3,1,40,4,1.0,1,1,,110719.0,60819.0,80.0,4,35486
47624,12494,1,13,3,1,40,5,1.0,1,1,,120719.0,60819.0,120.0,4,35486
47625,12494,1,13,3,1,40,6,1.0,1,1,,120719.0,60819.0,80.0,4,35486
47626,12494,1,13,3,1,40,7,1.0,1,1,,130719.0,60819.0,60.0,4,35486
47627,12494,1,13,3,1,40,8,1.0,1,1,,130719.0,60819.0,140.0,4,35486
47628,12494,1,13,3,1,40,9,1.0,1,1,,140719.0,60819.0,80.0,4,35486
47629,12494,1,13,3,1,40,10,1.0,1,1,,140719.0,60819.0,90.0,4,35486
47630,12494,1,13,3,1,40,11,2.0,1,1,,150719.0,60819.0,80.0,4,35486
47631,12494,1,13,3,1,40,12,1.0,1,1,,150719.0,60819.0,80.0,4,35486
47632,12494,1,13,3,1,40,13,2.0,1,1,,160719.0,60819.0,60.0,4,35486
47633,12494,1,13,3,1,40,14,1.0,1,1,,160719.0,60819.0,80.0,4,35486
47634,12496,1,13,10,1,33,1,2.0,1,1,,161219.0,70120.0,120.0,4,36338
47635,12496,1,13,10,1,33,2,1.0,1,1,,161219.0,70120.0,120.0,4,36338
47636,12496,1,13,10,1,33,3,2.0,1,1,,171219.0,70120.0,90.0,4,36338
47637,12496,1,13,10,1,33,4,2.0,1,1,,171219.0,70120.0,90.0,4,36338
47638,12496,1,13,10,1,33,5,2.0,1,1,,181219.0,70120.0,120.0,4,36338
47639,12496,1,13,10,1,33,6,2.0,1,1,,181219.0,70120.0,160.0,4,36338
47640,12496,1,13,10,1,33,7,2.0,1,1,,191219.0,70120.0,120.0,4,36338
47641,12496,1,13,10,1,33,8,1.0,1,1,,191219.0,70120.0,90.0,4,36338
47642,12496,1,13,10,1,33,9,2.0,1,1,,201219.0,70120.0,120.0,4,36338
47643,12496,1,13,10,1,33,10,1.0,1,1,,201219.0,70120.0,150.0,4,36338
47644,12496,1,13,10,1,33,11,2.0,1,1,,211219.0,70120.0,90.0,4,36338
47645,12496,1,13,10,1,33,12,1.0,1,1,,211219.0,70120.0,120.0,4,36338
47646,12496,1,13,10,1,33,13,2.0,1,1,,221219.0,70120.0,100.0,4,36338
47647,12496,1,13,10,1,33,14,1.0,1,1,,221219.0,70120.0,60.0,4,36338
47648,12538,1,13,7,1,21,1,1.0,1,1,,110919.0,311019.0,120.0,4,15686
47649,12538,1,13,7,1,21,2,1.0,1,1,,110919.0,311019.0,90.0,4,15686
47650,12538,1,13,7,1,21,3,2.0,1,1,,120919.0,311019.0,60.0,4,15686
47651,12538,1,13,7,1,21,4,2.0,1,1,,120919.0,311019.0,60.0,4,15686
47652,12538,1,13,7,1,21,5,1.0,1,1,,130919.0,311019.0,90.0,4,15686
47653,12538,1,13,7,1,21,6,1.0,1,1,,130919.0,311019.0,60.0,4,15686
47654,12538,1,13,7,1,21,7,1.0,1,1,,140919.0,311019.0,120.0,4,15686
47655,12538,1,13,7,1,21,8,1.0,1,1,,140919.0,311019.0,60.0,4,15686
47656,12538,1,13,7,1,21,9,1.0,1,1,,150919.0,311019.0,120.0,4,15686
47657,12538,1,13,7,1,21,10,1.0,1,1,,150919.0,311019.0,60.0,4,15686
47658,12538,1,13,7,1,21,11,2.0,1,1,,160919.0,311019.0,120.0,4,15686
47659,12538,1,13,7,1,21,12,1.0,1,1,,160919.0,311019.0,60.0,4,15686
47660,12538,1,13,7,1,21,13,1.0,1,1,,170919.0,311019.0,120.0,4,15686
47661,12538,1,13,7,1,21,14,1.0,1,1,,170919.0,311019.0,90.0,4,15686
47662,12812,1,13,5,1,39,1,1.0,1,1,,110919.0,291019.0,150.0,4,51375
47663,12812,1,13,5,1,39,2,1.0,1,1,,110919.0,291019.0,120.0,4,51375
47664,12812,1,13,5,1,39,3,1.0,1,1,,120919.0,291019.0,110.0,4,51375
47665,12812,1,13,5,1,39,4,1.0,4,1,,120919.0,291019.0,90.0,4,51375
47666,12812,1,13,5,1,39,5,1.0,1,1,,130919.0,291019.0,150.0,4,51375
47667,12812,1,13,5,1,39,6,1.0,4,1,,130919.0,291019.0,50.0,4,51375
47668,12812,1,13,5,1,39,7,1.0,1,1,,140919.0,291019.0,120.0,4,51375
47669,12812,1,13,5,1,39,8,1.0,1,1,,140919.0,291019.0,100.0,4,51375
47670,12812,1,13,5,1,39,9,1.0,1,1,,150919.0,291019.0,150.0,4,51375
47671,12812,1,13,5,1,39,10,1.0,1,1,,150919.0,291019.0,60.0,4,51375
47672,12812,1,13,5,1,39,11,1.0,4,1,,160919.0,291019.0,90.0,4,51375
47673,12812,1,13,5,1,39,12,1.0,1,1,,160919.0,291019.0,120.0,4,51375
47674,12812,1,13,5,1,39,13,1.0,1,1,,170919.0,291019.0,70.0,4,51375
47675,12812,1,13,5,1,39,14,1.0,1,1,,170919.0,291019.0,120.0,4,51375
47676,13004,1,13,1,1,38,1,1.0,1,1,,230119.0,280219.0,140.0,4,27321
47677,13004,1,13,1,1,38,2,1.0,1,1,,220119.0,280219.0,190.0,4,27321
47678,13004,1,13,1,1,38,3,1.0,1,1,,210119.0,280219.0,240.0,4,27321
47679,13004,1,13,1,1,38,4,1.0,1,1,,260119.0,280219.0,80.0,4,27321
47680,13004,1,13,1,1,38,5,1.0,1,1,,250119.0,280219.0,190.0,4,27321
47681,13004,1,13,1,1,38,6,1.0,1,1,,210119.0,280219.0,180.0,4,27321
47682,13004,1,13,1,1,38,7,1.0,1,1,,230119.0,280219.0,60.0,4,27321
47683,13004,1,13,1,1,38,8,1.0,2,1,,220119.0,280219.0,105.0,4,27321
47684,13004,1,13,1,1,38,9,1.0,1,1,,240119.0,280219.0,125.0,4,27321
47685,13004,1,13,1,1,38,10,1.0,1,1,,270119.0,280219.0,125.0,4,27321
47686,13004,1,13,1,1,38,11,1.0,1,1,,270119.0,280219.0,50.0,4,27321
47687,13004,1,13,1,1,38,12,1.0,1,1,,260119.0,280219.0,175.0,4,27321
47688,13004,1,13,1,1,38,13,3.0,1,1,,210119.0,280219.0,180.0,4,27321
47689,13004,1,13,1,1,38,14,1.0,1,1,,240119.0,280219.0,90.0,4,27321
47690,13511,1,13,7,1,39,1,1.0,1,1,,100419.0,300519.0,60.0,4,25955
47691,13511,1,13,7,1,39,2,2.0,1,1,,100419.0,300519.0,180.0,4,25955
47692,13511,1,13,7,1,39,3,,1,1,,110419.0,300519.0,60.0,4,25955
47693,13511,1,13,7,1,39,4,4.0,1,1,,110419.0,300519.0,120.0,4,25955
47694,13511,1,13,7,1,39,5,,1,1,,120419.0,300519.0,30.0,4,25955
47695,13511,1,13,7,1,39,6,,1,1,,120419.0,300519.0,60.0,4,25955
47696,13511,1,13,7,1,39,7,,1,1,,130419.0,300519.0,60.0,4,25955
47697,13511,1,13,7,1,39,8,2.0,1,1,,130419.0,300519.0,90.0,4,25955
47698,13511,1,13,7,1,39,9,1.0,1,1,,140419.0,300519.0,30.0,4,25955
47699,13511,1,13,7,1,39,10,4.0,1,1,,140419.0,300519.0,150.0,4,25955
47700,13511,1,13,7,1,39,11,1.0,1,1,,150419.0,300519.0,150.0,4,25955
47701,13511,1,13,7,1,39,12,1.0,1,1,,150519.0,300519.0,60.0,4,25955
47702,13511,1,13,7,1,39,13,1.0,1,1,,160519.0,300519.0,60.0,4,25955
47703,13511,1,13,7,1,39,14,1.0,1,1,,160519.0,300519.0,150.0,4,25955
47704,13780,1,13,3,1,11,1,1.0,1,1,,110919.0,121019.0,60.0,4,9143
47705,13780,1,13,3,1,11,2,1.0,1,1,,110919.0,121019.0,90.0,4,9143
47706,13780,1,13,3,1,11,3,1.0,1,1,,120919.0,121019.0,60.0,4,9143
47707,13780,1,13,3,1,11,4,1.0,1,1,,120919.0,121019.0,90.0,4,9143
47708,13780,1,13,3,1,11,5,1.0,1,1,,130919.0,121019.0,60.0,4,9143
47709,13780,1,13,3,1,11,6,1.0,1,1,,130919.0,121019.0,60.0,4,9143
47710,13780,1,13,3,1,11,7,1.0,1,1,,140919.0,121019.0,90.0,4,9143
47711,13780,1,13,3,1,11,8,1.0,1,1,,140919.0,121019.0,60.0,4,9143
47712,13780,1,13,3,1,11,9,1.0,1,1,,150919.0,121019.0,90.0,4,9143
47713,13780,1,13,3,1,11,10,1.0,1,1,,150919.0,121019.0,90.0,4,9143
47714,13780,1,13,3,1,11,11,1.0,1,1,,160919.0,121019.0,90.0,4,9143
47715,13780,1,13,3,1,11,12,1.0,1,1,,160919.0,121019.0,60.0,4,9143
47716,13780,1,13,3,1,11,13,1.0,1,1,,170919.0,121019.0,60.0,4,9143
47717,13780,1,13,3,1,11,14,1.0,1,1,,170919.0,121019.0,60.0,4,9143
47718,13885,1,13,7,1,32,1,1.0,1,1,,111019.0,61119.0,80.0,4,38654
47719,13885,1,13,7,1,32,2,1.0,1,1,,111019.0,61119.0,160.0,4,38654
47720,13885,1,13,7,1,32,3,1.0,1,1,,121019.0,61119.0,50.0,4,38654
47721,13885,1,13,7,1,32,4,1.0,1,1,,121019.0,61119.0,145.0,4,38654
47722,13885,1,13,7,1,32,5,1.0,1,1,,131019.0,61119.0,120.0,4,38654
47723,13885,1,13,7,1,32,6,1.0,1,1,,121019.0,61119.0,160.0,4,38654
47724,13885,1,13,7,1,32,7,1.0,1,1,,141019.0,61119.0,155.0,4,38654
47725,13885,1,13,7,1,32,8,1.0,1,1,,141019.0,61119.0,60.0,4,38654
47726,13885,1,13,7,1,32,9,1.0,1,1,,151019.0,61119.0,110.0,4,38654
47727,13885,1,13,7,1,32,10,1.0,1,1,,151019.0,61119.0,170.0,4,38654
47728,13885,1,13,7,1,32,11,1.0,1,1,,151019.0,61119.0,180.0,4,38654
47729,13885,1,13,7,1,32,12,1.0,1,1,,161019.0,61119.0,55.0,4,38654
47730,13885,1,13,7,1,32,13,1.0,1,1,,171019.0,61119.0,170.0,4,38654
47731,13885,1,13,7,1,32,14,1.0,1,1,,171019.0,61119.0,45.0,4,38654
47732,14291,1,13,2,1,38,1,1.0,1,1,,100719.0,60819.0,90.0,4,27625
47733,14291,1,13,2,1,38,2,1.0,1,1,,100719.0,60819.0,120.0,4,27625
47734,14291,1,13,2,1,38,3,1.0,1,1,,110719.0,60819.0,120.0,4,27625
47735,14291,1,13,2,1,38,4,1.0,1,1,,110719.0,60819.0,90.0,4,27625
47736,14291,1,13,2,1,38,5,1.0,1,1,,120719.0,60819.0,90.0,4,27625
47737,14291,1,13,2,1,38,6,1.0,1,1,,120719.0,60819.0,90.0,4,27625
47738,14291,1,13,2,1,38,7,1.0,1,1,,130719.0,60819.0,60.0,4,27625
47739,14291,1,13,2,1,38,8,1.0,1,1,,130719.0,60819.0,120.0,4,27625
47740,14291,1,13,2,1,38,9,1.0,1,1,,140719.0,60819.0,90.0,4,27625
47741,14291,1,13,2,1,38,10,1.0,1,1,,140719.0,60819.0,90.0,4,27625
47742,14291,1,13,2,1,38,11,1.0,1,1,,150719.0,60819.0,120.0,4,27625
47743,14291,1,13,2,1,38,12,1.0,1,1,,150719.0,60819.0,150.0,4,27625
47744,14291,1,13,2,1,38,13,1.0,1,1,,160719.0,60819.0,90.0,4,27625
47745,14291,1,13,2,1,38,14,1.0,1,1,,160719.0,60819.0,150.0,4,27625
47746,14317,1,13,10,1,11,1,2.0,1,1,,60619.0,220719.0,90.0,4,26163
47747,14317,1,13,10,1,11,2,2.0,1,1,,60619.0,220719.0,60.0,4,26163
47748,14317,1,13,10,1,11,3,2.0,1,1,,60619.0,220719.0,90.0,4,26163
47749,14317,1,13,10,1,11,4,1.0,1,1,,60619.0,220719.0,60.0,4,26163
47750,14317,1,13,10,1,11,5,2.0,1,1,,60619.0,220719.0,90.0,4,26163
47751,14317,1,13,10,1,11,6,3.0,1,1,,60619.0,220719.0,100.0,4,26163
47752,14317,1,13,10,1,11,7,2.0,1,1,,60619.0,220719.0,60.0,4,26163
47753,14317,1,13,10,1,11,8,3.0,1,1,,60619.0,220719.0,90.0,4,26163
47754,14317,1,13,10,1,11,9,2.0,1,1,,60619.0,220719.0,60.0,4,26163
47755,14317,1,13,10,1,11,10,2.0,1,1,,60619.0,220719.0,60.0,4,26163
47756,14317,1,13,10,1,11,11,1.0,1,1,,60619.0,220719.0,60.0,4,26163
47757,14317,1,13,10,1,11,12,1.0,1,1,,60619.0,220719.0,60.0,4,26163
47758,14317,1,13,10,1,11,13,1.0,1,1,,60619.0,220719.0,90.0,4,26163
47759,14317,1,13,10,1,11,14,1.0,1,1,,60619.0,220719.0,90.0,4,26163
47760,14549,1,13,2,1,33,1,1.0,1,1,,100719.0,270819.0,60.0,4,34607
47761,14549,1,13,2,1,33,2,2.0,1,1,,100719.0,270819.0,120.0,4,34607
47762,14549,1,13,2,1,33,3,1.0,1,1,,110719.0,270819.0,60.0,4,34607
47763,14549,1,13,2,1,33,4,1.0,1,1,,110719.0,270819.0,90.0,4,34607
47764,14549,1,13,2,1,33,5,1.0,1,1,,120719.0,270819.0,60.0,4,34607
47765,14549,1,13,2,1,33,6,2.0,1,1,,120719.0,270819.0,90.0,4,34607
47766,14549,1,13,2,1,33,7,2.0,1,1,,130719.0,270819.0,120.0,4,34607
47767,14549,1,13,2,1,33,8,1.0,1,1,,130719.0,270819.0,90.0,4,34607
47768,14549,1,13,2,1,33,9,1.0,1,1,,140719.0,270819.0,90.0,4,34607
47769,14549,1,13,2,1,33,10,2.0,1,1,,140719.0,270819.0,90.0,4,34607
47770,14549,1,13,2,1,33,11,3.0,1,1,,150719.0,270819.0,90.0,4,34607
47771,14549,1,13,2,1,33,12,1.0,1,1,,150719.0,270819.0,120.0,4,34607
47772,14549,1,13,2,1,33,13,3.0,1,1,,160719.0,270819.0,120.0,4,34607
47773,14549,1,13,2,1,33,14,1.0,1,1,,160719.0,270819.0,90.0,4,34607
47774,15001,1,13,5,1,37,1,1.0,1,1,,170819.0,290819.0,120.0,4,33557
47775,15001,1,13,5,1,37,2,1.0,1,1,,170819.0,290819.0,120.0,4,33557
47776,15001,1,13,5,1,37,3,1.0,1,1,,180819.0,290819.0,120.0,4,33557
47777,15001,1,13,5,1,37,4,1.0,1,1,,180819.0,290819.0,120.0,4,33557
47778,15001,1,13,5,1,37,5,1.0,1,1,,190819.0,290819.0,90.0,4,33557
47779,15001,1,13,5,1,37,6,1.0,1,1,,190819.0,290819.0,90.0,4,33557
47780,15001,1,13,5,1,37,7,1.0,1,1,,200819.0,290819.0,90.0,4,33557
47781,15001,1,13,5,1,37,8,1.0,1,1,,200819.0,290819.0,120.0,4,33557
47782,15001,1,13,5,1,37,9,1.0,1,1,,210819.0,290819.0,90.0,4,33557
47783,15001,1,13,5,1,37,10,1.0,1,1,,210819.0,290819.0,40.0,4,33557
47784,15001,1,13,5,1,37,11,1.0,1,1,,220819.0,290819.0,90.0,4,33557
47785,15001,1,13,5,1,37,12,1.0,1,1,,220819.0,290819.0,120.0,4,33557
47786,15001,1,13,5,1,37,13,1.0,1,1,,230819.0,290819.0,120.0,4,33557
47787,15001,1,13,5,1,37,14,1.0,1,1,,230819.0,290819.0,120.0,4,33557
47788,15083,1,13,7,1,31,1,1.0,1,1,,120919.0,111019.0,90.0,4,15536
47789,15083,1,13,7,1,31,2,1.0,1,1,,130919.0,111019.0,100.0,4,15536
47790,15083,1,13,7,1,31,3,2.0,1,1,,120919.0,111019.0,100.0,4,15536
47791,15083,1,13,7,1,31,4,1.0,1,1,,130919.0,111019.0,90.0,4,15536
47792,15083,1,13,7,1,31,5,2.0,1,1,,140919.0,111019.0,150.0,4,15536
47793,15083,1,13,7,1,31,6,1.0,1,1,,140919.0,111019.0,60.0,4,15536
47794,15083,1,13,7,1,31,7,1.0,1,1,,150919.0,111019.0,90.0,4,15536
47795,15083,1,13,7,1,31,8,1.0,1,1,,150919.0,111019.0,160.0,4,15536
47796,15083,1,13,7,1,31,9,2.0,1,1,,160919.0,111019.0,90.0,4,15536
47797,15083,1,13,7,1,31,10,2.0,1,1,,160919.0,111019.0,90.0,4,15536
47798,15083,1,13,7,1,31,11,2.0,1,1,,170919.0,111019.0,160.0,4,15536
47799,15083,1,13,7,1,31,12,2.0,1,1,,170919.0,111019.0,90.0,4,15536
47800,15083,1,13,7,1,31,13,1.0,1,1,,170919.0,111019.0,160.0,4,15536
47801,15083,1,13,7,1,31,14,2.0,1,1,,170919.0,111019.0,90.0,4,15536
47802,15091,1,13,3,1,34,1,1.0,1,1,,90719.0,270819.0,130.0,4,25714
47803,15091,1,13,3,1,34,2,1.0,1,1,,90719.0,270819.0,120.0,4,25714
47804,15091,1,13,3,1,34,3,1.0,1,1,,100719.0,270819.0,60.0,4,25714
47805,15091,1,13,3,1,34,4,1.0,1,1,,100719.0,270819.0,120.0,4,25714
47806,15091,1,13,3,1,34,5,1.0,1,1,,110719.0,270819.0,70.0,4,25714
47807,15091,1,13,3,1,34,6,1.0,1,1,,110719.0,270819.0,90.0,4,25714
47808,15091,1,13,3,1,34,7,1.0,1,1,,120719.0,270819.0,90.0,4,25714
47809,15091,1,13,3,1,34,8,1.0,1,1,,120719.0,270819.0,120.0,4,25714
47810,15091,1,13,3,1,34,9,1.0,1,1,,130719.0,270819.0,90.0,4,25714
47811,15091,1,13,3,1,34,10,1.0,1,1,,130719.0,270819.0,60.0,4,25714
47812,15091,1,13,3,1,34,11,1.0,1,1,,140719.0,270819.0,60.0,4,25714
47813,15091,1,13,3,1,34,12,1.0,1,1,,140719.0,270819.0,90.0,4,25714
47814,15091,1,13,3,1,34,13,1.0,1,1,,150719.0,270819.0,90.0,4,25714
47815,15091,1,13,3,1,34,14,1.0,1,1,,150719.0,270819.0,60.0,4,25714
47816,15227,1,13,3,1,36,1,1.0,1,1,,250119.0,130219.0,73.0,4,33557
47817,15227,1,13,3,1,36,2,3.0,1,1,,270119.0,130219.0,145.0,4,33557
47818,15227,1,13,3,1,36,3,1.0,1,1,,240119.0,130219.0,63.0,4,33557
47819,15227,1,13,3,1,36,4,3.0,1,1,,260119.0,130219.0,98.0,4,33557
47820,15227,1,13,3,1,36,5,1.0,1,1,,260119.0,130219.0,140.0,4,33557
47821,15227,1,13,3,1,36,6,3.0,1,1,,230119.0,130219.0,110.0,4,33557
47822,15227,1,13,3,1,36,7,2.0,1,1,,220119.0,130219.0,145.0,4,33557
47823,15227,1,13,3,1,36,8,3.0,1,1,,250119.0,130219.0,89.0,4,33557
47824,15227,1,13,3,1,36,9,1.0,1,1,,220119.0,130219.0,115.0,4,33557
47825,15227,1,13,3,1,36,10,1.0,2,1,,270119.0,130219.0,45.0,4,33557
47826,15227,1,13,3,1,36,11,1.0,1,1,,280119.0,130219.0,67.0,4,33557
47827,15227,1,13,3,1,36,12,2.0,1,1,,280119.0,130219.0,125.0,4,33557
47828,15227,1,13,3,1,36,13,5.0,1,1,,230119.0,130219.0,190.0,4,33557
47829,15227,1,13,3,1,36,14,1.0,1,1,,240119.0,130219.0,77.0,4,33557
47830,15231,1,13,6,1,38,1,2.0,1,1,,80419.0,90519.0,120.0,4,47216
47831,15231,1,13,6,1,38,2,2.0,1,1,,80419.0,90519.0,90.0,4,47216
47832,15231,1,13,6,1,38,3,1.0,1,1,,80419.0,90519.0,60.0,4,47216
47833,15231,1,13,6,1,38,4,1.0,1,1,,80419.0,90519.0,80.0,4,47216
47834,15231,1,13,6,1,38,5,2.0,1,1,,80419.0,90519.0,60.0,4,47216
47835,15231,1,13,6,1,38,6,1.0,1,1,,80419.0,90519.0,70.0,4,47216
47836,15231,1,13,6,1,38,7,1.0,1,1,,80419.0,90519.0,60.0,4,47216
47837,15231,1,13,6,1,38,8,2.0,1,1,,80419.0,90519.0,60.0,4,47216
47838,15231,1,13,6,1,38,9,2.0,1,1,,80419.0,90519.0,90.0,4,47216
47839,15231,1,13,6,1,38,10,2.0,1,1,,80419.0,90519.0,60.0,4,47216
47840,15231,1,13,6,1,38,11,2.0,1,1,,80419.0,90519.0,60.0,4,47216
47841,15231,1,13,6,1,38,12,1.0,1,1,,80419.0,90519.0,90.0,4,47216
