,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,Day of the week,Type of the day,Response code,NSC,Multiplier
163703,15412,1,13,1,1,21,9,5,5.0,1.0,1.0,4,19671
163704,15412,1,13,1,1,21,10,1,5.0,1.0,1.0,4,19671
163705,15412,1,13,1,1,21,10,2,5.0,1.0,1.0,4,19671
163706,15412,1,13,1,1,21,10,3,5.0,1.0,1.0,4,19671
163707,15412,1,13,1,1,21,11,1,6.0,1.0,1.0,4,19671
163708,15412,1,13,1,1,21,11,2,6.0,1.0,1.0,4,19671
163709,15412,1,13,1,1,21,11,3,6.0,1.0,1.0,4,19671
163710,15412,1,13,1,1,21,11,4,6.0,1.0,1.0,4,19671
163711,15412,1,13,1,1,21,11,5,6.0,1.0,1.0,4,19671
163712,15412,1,13,1,1,21,12,1,6.0,1.0,1.0,4,19671
163713,15412,1,13,1,1,21,12,2,6.0,1.0,1.0,4,19671
163714,15412,1,13,1,1,21,13,1,7.0,1.0,1.0,4,19671
163715,15412,1,13,1,1,21,13,2,7.0,1.0,1.0,4,19671
163716,15412,1,13,1,1,21,13,3,7.0,1.0,1.0,4,19671
163717,15412,1,13,1,1,21,13,4,7.0,1.0,2.0,4,19671
163718,15412,1,13,1,1,21,14,1,7.0,1.0,1.0,4,19671
163719,15412,1,13,1,1,21,14,2,7.0,1.0,1.0,4,19671
163720,15412,1,13,1,1,21,14,3,7.0,1.0,1.0,4,19671
163721,15412,1,13,1,1,21,14,4,7.0,1.0,1.0,4,19671
163722,15612,1,13,2,1,31,1,1,5.0,1.0,1.0,4,28929
163723,15612,1,13,2,1,31,1,2,5.0,1.0,1.0,4,28929
163724,15612,1,13,2,1,31,1,3,5.0,1.0,1.0,4,28929
163725,15612,1,13,2,1,31,2,1,5.0,1.0,1.0,4,28929
163726,15612,1,13,2,1,31,2,2,5.0,1.0,1.0,4,28929
163727,15612,1,13,2,1,31,2,3,5.0,1.0,1.0,4,28929
163728,15612,1,13,2,1,31,3,1,7.0,1.0,1.0,4,28929
163729,15612,1,13,2,1,31,3,2,7.0,1.0,1.0,4,28929
163730,15612,1,13,2,1,31,3,3,7.0,1.0,1.0,4,28929
163731,15612,1,13,2,1,31,3,4,7.0,1.0,1.0,4,28929
163732,15612,1,13,2,1,31,4,1,6.0,1.0,1.0,4,28929
163733,15612,1,13,2,1,31,4,2,6.0,1.0,1.0,4,28929
163734,15612,1,13,2,1,31,4,3,6.0,1.0,1.0,4,28929
163735,15612,1,13,2,1,31,4,4,6.0,1.0,1.0,4,28929
163736,15612,1,13,2,1,31,5,1,6.0,1.0,1.0,4,28929
163737,15612,1,13,2,1,31,5,2,6.0,1.0,1.0,4,28929
163738,15612,1,13,2,1,31,5,3,6.0,1.0,1.0,4,28929
163739,15612,1,13,2,1,31,6,1,1.0,1.0,1.0,4,28929
163740,15612,1,13,2,1,31,6,2,1.0,1.0,1.0,4,28929
163741,15612,1,13,2,1,31,6,3,1.0,1.0,1.0,4,28929
163742,15612,1,13,2,1,31,6,4,1.0,1.0,1.0,4,28929
163743,15612,1,13,2,1,31,7,1,1.0,1.0,1.0,4,28929
163744,15612,1,13,2,1,31,7,2,1.0,1.0,1.0,4,28929
163745,15612,1,13,2,1,31,8,1,7.0,1.0,1.0,4,28929
163746,15612,1,13,2,1,31,8,2,7.0,1.0,1.0,4,28929
163747,15612,1,13,2,1,31,8,3,7.0,1.0,1.0,4,28929
163748,15612,1,13,2,1,31,8,4,7.0,1.0,1.0,4,28929
163749,15612,1,13,2,1,31,9,1,2.0,1.0,1.0,4,28929
163750,15612,1,13,2,1,31,9,2,2.0,1.0,1.0,4,28929
163751,15612,1,13,2,1,31,9,3,2.0,1.0,1.0,4,28929
163752,15612,1,13,2,1,31,10,1,3.0,1.0,1.0,4,28929
163753,15612,1,13,2,1,31,10,2,3.0,1.0,1.0,4,28929
163754,15612,1,13,2,1,31,10,3,3.0,1.0,1.0,4,28929
163755,15612,1,13,2,1,31,10,4,3.0,1.0,1.0,4,28929
163756,15612,1,13,2,1,31,10,5,3.0,1.0,1.0,4,28929
163757,15612,1,13,2,1,31,11,1,4.0,1.0,1.0,4,28929
163758,15612,1,13,2,1,31,11,2,4.0,1.0,1.0,4,28929
163759,15612,1,13,2,1,31,11,3,4.0,1.0,1.0,4,28929
163760,15612,1,13,2,1,31,12,1,3.0,1.0,1.0,4,28929
163761,15612,1,13,2,1,31,12,2,3.0,1.0,1.0,4,28929
163762,15612,1,13,2,1,31,12,4,3.0,1.0,1.0,4,28929
163763,15612,1,13,2,1,31,13,1,2.0,1.0,1.0,4,28929
163764,15612,1,13,2,1,31,13,2,2.0,1.0,1.0,4,28929
163765,15612,1,13,2,1,31,13,3,2.0,1.0,1.0,4,28929
163766,15612,1,13,2,1,31,13,4,2.0,1.0,1.0,4,28929
163767,15612,1,13,2,1,31,14,1,4.0,1.0,1.0,4,28929
163768,15612,1,13,2,1,31,14,2,4.0,1.0,1.0,4,28929
163769,15683,1,13,10,1,11,1,1,7.0,2.0,1.0,4,5313
163770,15683,1,13,10,1,11,1,2,7.0,2.0,1.0,4,5313
163771,15683,1,13,10,1,11,2,1,7.0,2.0,1.0,4,5313
163772,15683,1,13,10,1,11,2,2,7.0,2.0,1.0,4,5313
163773,15683,1,13,10,1,11,2,3,7.0,2.0,1.0,4,5313
163774,15683,1,13,10,1,11,3,1,1.0,1.0,1.0,4,5313
163775,15683,1,13,10,1,11,3,2,1.0,1.0,1.0,4,5313
163776,15683,1,13,10,1,11,3,3,1.0,1.0,1.0,4,5313
163777,15683,1,13,10,1,11,4,1,1.0,1.0,1.0,4,5313
163778,15683,1,13,10,1,11,4,2,1.0,1.0,1.0,4,5313
163779,15683,1,13,10,1,11,5,1,2.0,1.0,1.0,4,5313
163780,15683,1,13,10,1,11,5,2,2.0,1.0,1.0,4,5313
163781,15683,1,13,10,1,11,5,3,2.0,1.0,1.0,4,5313
163782,15683,1,13,10,1,11,6,1,2.0,1.0,1.0,4,5313
163783,15683,1,13,10,1,11,6,2,2.0,1.0,1.0,4,5313
163784,15683,1,13,10,1,11,7,1,3.0,1.0,1.0,4,5313
163785,15683,1,13,10,1,11,7,2,3.0,1.0,1.0,4,5313
163786,15683,1,13,10,1,11,7,3,3.0,1.0,1.0,4,5313
163787,15683,1,13,10,1,11,8,1,3.0,1.0,1.0,4,5313
163788,15683,1,13,10,1,11,8,2,3.0,1.0,1.0,4,5313
163789,15683,1,13,10,1,11,9,1,4.0,1.0,1.0,4,5313
163790,15683,1,13,10,1,11,9,2,4.0,1.0,1.0,4,5313
163791,15683,1,13,10,1,11,10,1,4.0,1.0,1.0,4,5313
163792,15683,1,13,10,1,11,10,2,4.0,1.0,1.0,4,5313
163793,15683,1,13,10,1,11,11,1,5.0,1.0,1.0,4,5313
163794,15683,1,13,10,1,11,11,2,5.0,1.0,1.0,4,5313
163795,15683,1,13,10,1,11,11,3,5.0,1.0,1.0,4,5313
163796,15683,1,13,10,1,11,12,1,5.0,1.0,1.0,4,5313
163797,15683,1,13,10,1,11,12,2,5.0,1.0,1.0,4,5313
163798,15683,1,13,10,1,11,12,3,5.0,1.0,1.0,4,5313
163799,15683,1,13,10,1,11,12,4,5.0,1.0,1.0,4,5313
163800,15683,1,13,10,1,11,13,1,6.0,1.0,1.0,4,5313
163801,15683,1,13,10,1,11,13,2,6.0,1.0,1.0,4,5313
163802,15683,1,13,10,1,11,13,3,6.0,1.0,1.0,4,5313
163803,15683,1,13,10,1,11,13,4,6.0,1.0,1.0,4,5313
163804,15683,1,13,10,1,11,14,1,6.0,1.0,1.0,4,5313
163805,16176,1,13,1,1,37,1,1,1.0,1.0,1.0,4,32657
163806,16176,1,13,1,1,37,1,2,1.0,1.0,1.0,4,32657
163807,16176,1,13,1,1,37,1,3,1.0,1.0,1.0,4,32657
163808,16176,1,13,1,1,37,1,4,1.0,1.0,1.0,4,32657
163809,16176,1,13,1,1,37,1,5,1.0,1.0,1.0,4,32657
163810,16176,1,13,1,1,37,2,1,1.0,1.0,1.0,4,32657
163811,16176,1,13,1,1,37,3,1,2.0,1.0,1.0,4,32657
163812,16176,1,13,1,1,37,3,2,2.0,1.0,1.0,4,32657
163813,16176,1,13,1,1,37,4,1,2.0,1.0,1.0,4,32657
163814,16176,1,13,1,1,37,4,2,2.0,1.0,1.0,4,32657
163815,16176,1,13,1,1,37,4,3,2.0,1.0,1.0,4,32657
163816,16176,1,13,1,1,37,4,4,2.0,1.0,1.0,4,32657
163817,16176,1,13,1,1,37,5,1,3.0,1.0,1.0,4,32657
163818,16176,1,13,1,1,37,5,2,3.0,1.0,1.0,4,32657
163819,16176,1,13,1,1,37,5,3,3.0,1.0,1.0,4,32657
163820,16176,1,13,1,1,37,5,4,3.0,1.0,1.0,4,32657
163821,16176,1,13,1,1,37,5,5,3.0,1.0,1.0,4,32657
163822,16176,1,13,1,1,37,6,1,3.0,1.0,1.0,4,32657
163823,16176,1,13,1,1,37,6,2,3.0,1.0,1.0,4,32657
163824,16176,1,13,1,1,37,6,3,3.0,1.0,1.0,4,32657
163825,16176,1,13,1,1,37,7,1,4.0,1.0,1.0,4,32657
163826,16176,1,13,1,1,37,7,2,4.0,1.0,1.0,4,32657
163827,16176,1,13,1,1,37,7,3,4.0,1.0,1.0,4,32657
163828,16176,1,13,1,1,37,7,4,4.0,1.0,1.0,4,32657
163829,16176,1,13,1,1,37,7,5,4.0,1.0,1.0,4,32657
163830,16176,1,13,1,1,37,8,1,4.0,1.0,1.0,4,32657
163831,16176,1,13,1,1,37,8,2,4.0,1.0,1.0,4,32657
163832,16176,1,13,1,1,37,9,1,5.0,1.0,1.0,4,32657
163833,16176,1,13,1,1,37,9,2,5.0,1.0,1.0,4,32657
163834,16176,1,13,1,1,37,10,1,5.0,1.0,1.0,4,32657
163835,16176,1,13,1,1,37,10,2,5.0,1.0,1.0,4,32657
163836,16176,1,13,1,1,37,11,1,1.0,1.0,1.0,4,32657
163837,16176,1,13,1,1,37,11,2,1.0,1.0,1.0,4,32657
163838,16176,1,13,1,1,37,12,1,1.0,1.0,1.0,4,32657
163839,16176,1,13,1,1,37,12,2,1.0,1.0,1.0,4,32657
163840,16176,1,13,1,1,37,13,1,7.0,2.0,1.0,4,32657
163841,16176,1,13,1,1,37,14,1,7.0,2.0,1.0,4,32657
163842,16176,1,13,1,1,37,14,2,7.0,2.0,1.0,4,32657
163843,16188,1,13,6,1,33,1,1,2.0,1.0,1.0,4,74314
163844,16188,1,13,6,1,33,1,2,2.0,1.0,1.0,4,74314
163845,16188,1,13,6,1,33,1,3,2.0,1.0,1.0,4,74314
163846,16188,1,13,6,1,33,1,4,2.0,1.0,1.0,4,74314
163847,16188,1,13,6,1,33,2,1,2.0,1.0,1.0,4,74314
163848,16188,1,13,6,1,33,2,2,2.0,1.0,1.0,4,74314
163849,16188,1,13,6,1,33,3,1,3.0,1.0,1.0,4,74314
163850,16188,1,13,6,1,33,3,2,3.0,1.0,1.0,4,74314
163851,16188,1,13,6,1,33,3,3,3.0,1.0,1.0,4,74314
163852,16188,1,13,6,1,33,4,1,3.0,1.0,1.0,4,74314
163853,16188,1,13,6,1,33,4,2,3.0,1.0,1.0,4,74314
163854,16188,1,13,6,1,33,4,3,3.0,1.0,1.0,4,74314
163855,16188,1,13,6,1,33,4,4,3.0,1.0,1.0,4,74314
163856,16188,1,13,6,1,33,5,1,4.0,1.0,1.0,4,74314
163857,16188,1,13,6,1,33,5,2,4.0,1.0,1.0,4,74314
163858,16188,1,13,6,1,33,5,3,4.0,1.0,1.0,4,74314
163859,16188,1,13,6,1,33,5,4,4.0,1.0,1.0,4,74314
163860,16188,1,13,6,1,33,6,1,4.0,1.0,1.0,4,74314
163861,16188,1,13,6,1,33,6,2,4.0,1.0,1.0,4,74314
163862,16188,1,13,6,1,33,6,3,4.0,1.0,1.0,4,74314
163863,16188,1,13,6,1,33,7,1,5.0,1.0,1.0,4,74314
163864,16188,1,13,6,1,33,7,2,5.0,1.0,1.0,4,74314
163865,16188,1,13,6,1,33,7,3,5.0,1.0,1.0,4,74314
163866,16188,1,13,6,1,33,8,1,5.0,1.0,1.0,4,74314
163867,16188,1,13,6,1,33,8,2,5.0,1.0,1.0,4,74314
163868,16188,1,13,6,1,33,8,3,5.0,1.0,1.0,4,74314
163869,16188,1,13,6,1,33,8,4,5.0,1.0,1.0,4,74314
163870,16188,1,13,6,1,33,9,1,6.0,1.0,1.0,4,74314
163871,16188,1,13,6,1,33,9,2,6.0,1.0,1.0,4,74314
163872,16188,1,13,6,1,33,10,1,6.0,1.0,1.0,4,74314
163873,16188,1,13,6,1,33,10,2,6.0,1.0,1.0,4,74314
163874,16188,1,13,6,1,33,10,3,6.0,1.0,1.0,4,74314
163875,16188,1,13,6,1,33,11,1,7.0,2.0,1.0,4,74314
163876,16188,1,13,6,1,33,11,2,7.0,2.0,1.0,4,74314
163877,16188,1,13,6,1,33,11,3,7.0,2.0,1.0,4,74314
163878,16188,1,13,6,1,33,11,4,7.0,2.0,1.0,4,74314
163879,16188,1,13,6,1,33,11,5,7.0,2.0,1.0,4,74314
163880,16188,1,13,6,1,33,11,6,7.0,2.0,1.0,4,74314
163881,16188,1,13,6,1,33,12,1,7.0,2.0,1.0,4,74314
163882,16188,1,13,6,1,33,12,2,7.0,2.0,1.0,4,74314
163883,16188,1,13,6,1,33,12,3,7.0,2.0,1.0,4,74314
163884,16188,1,13,6,1,33,12,4,7.0,2.0,1.0,4,74314
163885,16188,1,13,6,1,33,12,5,7.0,2.0,1.0,4,74314
163886,16188,1,13,6,1,33,13,1,1.0,1.0,1.0,4,74314
163887,16188,1,13,6,1,33,13,2,1.0,1.0,1.0,4,74314
163888,16188,1,13,6,1,33,13,3,1.0,1.0,1.0,4,74314
163889,16188,1,13,6,1,33,13,4,1.0,1.0,1.0,4,74314
163890,16188,1,13,6,1,33,14,1,1.0,1.0,1.0,4,74314
163891,16188,1,13,6,1,33,14,2,1.0,1.0,1.0,4,74314
163892,16188,1,13,6,1,33,14,3,1.0,1.0,1.0,4,74314
163893,16270,1,13,10,1,21,1,1,4.0,1.0,1.0,4,22586
163894,16270,1,13,10,1,21,1,2,4.0,1.0,1.0,4,22586
163895,16270,1,13,10,1,21,1,3,4.0,1.0,1.0,4,22586
163896,16270,1,13,10,1,21,1,4,4.0,1.0,1.0,4,22586
163897,16270,1,13,10,1,21,2,1,4.0,1.0,1.0,4,22586
163898,16270,1,13,10,1,21,3,1,5.0,1.0,1.0,4,22586
163899,16270,1,13,10,1,21,3,2,5.0,1.0,1.0,4,22586
163900,16270,1,13,10,1,21,3,3,5.0,1.0,1.0,4,22586
163901,16270,1,13,10,1,21,4,1,5.0,1.0,1.0,4,22586
163902,16270,1,13,10,1,21,4,2,5.0,1.0,1.0,4,22586
163903,16270,1,13,10,1,21,4,3,5.0,1.0,1.0,4,22586
163904,16270,1,13,10,1,21,4,4,5.0,1.0,1.0,4,22586
163905,16270,1,13,10,1,21,5,1,6.0,1.0,1.0,4,22586
163906,16270,1,13,10,1,21,5,2,6.0,1.0,1.0,4,22586
163907,16270,1,13,10,1,21,6,1,6.0,1.0,1.0,4,22586
163908,16270,1,13,10,1,21,6,2,6.0,1.0,1.0,4,22586
163909,16270,1,13,10,1,21,7,1,7.0,2.0,1.0,4,22586
163910,16270,1,13,10,1,21,7,2,7.0,2.0,1.0,4,22586
163911,16270,1,13,10,1,21,7,3,7.0,2.0,1.0,4,22586
163912,16270,1,13,10,1,21,8,1,7.0,2.0,1.0,4,22586
163913,16270,1,13,10,1,21,8,2,7.0,2.0,1.0,4,22586
163914,16270,1,13,10,1,21,8,3,7.0,2.0,1.0,4,22586
163915,16270,1,13,10,1,21,9,1,1.0,1.0,1.0,4,22586
163916,16270,1,13,10,1,21,9,2,1.0,1.0,1.0,4,22586
163917,16270,1,13,10,1,21,9,3,1.0,1.0,1.0,4,22586
163918,16270,1,13,10,1,21,10,1,1.0,1.0,1.0,4,22586
163919,16270,1,13,10,1,21,11,1,2.0,1.0,1.0,4,22586
163920,16270,1,13,10,1,21,11,2,2.0,1.0,1.0,4,22586
163921,16270,1,13,10,1,21,11,3,2.0,1.0,1.0,4,22586
163922,16270,1,13,10,1,21,12,1,2.0,1.0,1.0,4,22586
163923,16270,1,13,10,1,21,12,2,2.0,1.0,1.0,4,22586
163924,16270,1,13,10,1,21,13,1,3.0,1.0,1.0,4,22586
163925,16270,1,13,10,1,21,13,2,3.0,1.0,1.0,4,22586
163926,16270,1,13,10,1,21,14,1,2.0,1.0,1.0,4,22586
163927,16270,1,13,10,1,21,14,2,2.0,1.0,1.0,4,22586
163928,16388,1,13,9,1,37,1,1,6.0,1.0,1.0,4,77420
163929,16388,1,13,9,1,37,1,2,6.0,1.0,1.0,4,77420
163930,16388,1,13,9,1,37,1,3,6.0,1.0,1.0,4,77420
163931,16388,1,13,9,1,37,2,1,6.0,1.0,1.0,4,77420
163932,16388,1,13,9,1,37,2,2,6.0,1.0,1.0,4,77420
163933,16388,1,13,9,1,37,2,3,6.0,1.0,1.0,4,77420
163934,16388,1,13,9,1,37,2,4,6.0,1.0,1.0,4,77420
163935,16388,1,13,9,1,37,3,1,7.0,2.0,1.0,4,77420
163936,16388,1,13,9,1,37,3,2,7.0,2.0,1.0,4,77420
163937,16388,1,13,9,1,37,3,3,7.0,2.0,1.0,4,77420
163938,16388,1,13,9,1,37,3,4,7.0,2.0,1.0,4,77420
163939,16388,1,13,9,1,37,3,5,7.0,2.0,1.0,4,77420
163940,16388,1,13,9,1,37,4,1,7.0,2.0,1.0,4,77420
163941,16388,1,13,9,1,37,4,2,7.0,2.0,1.0,4,77420
163942,16388,1,13,9,1,37,5,1,1.0,1.0,1.0,4,77420
163943,16388,1,13,9,1,37,5,2,1.0,1.0,1.0,4,77420
163944,16388,1,13,9,1,37,6,1,1.0,1.0,1.0,4,77420
163945,16388,1,13,9,1,37,6,2,1.0,1.0,1.0,4,77420
163946,16388,1,13,9,1,37,6,3,1.0,1.0,1.0,4,77420
163947,16388,1,13,9,1,37,7,1,2.0,1.0,1.0,4,77420
163948,16388,1,13,9,1,37,7,2,2.0,1.0,1.0,4,77420
163949,16388,1,13,9,1,37,7,3,2.0,1.0,1.0,4,77420
163950,16388,1,13,9,1,37,8,1,2.0,1.0,1.0,4,77420
163951,16388,1,13,9,1,37,8,2,2.0,1.0,1.0,4,77420
163952,16388,1,13,9,1,37,8,3,2.0,1.0,1.0,4,77420
163953,16388,1,13,9,1,37,8,4,2.0,1.0,1.0,4,77420
163954,16388,1,13,9,1,37,9,1,3.0,1.0,1.0,4,77420
163955,16388,1,13,9,1,37,9,2,3.0,1.0,1.0,4,77420
163956,16388,1,13,9,1,37,10,1,3.0,1.0,1.0,4,77420
163957,16388,1,13,9,1,37,10,2,3.0,1.0,1.0,4,77420
163958,16388,1,13,9,1,37,10,3,3.0,1.0,1.0,4,77420
163959,16388,1,13,9,1,37,10,4,3.0,1.0,1.0,4,77420
163960,16388,1,13,9,1,37,11,1,4.0,1.0,1.0,4,77420
163961,16388,1,13,9,1,37,11,2,4.0,1.0,1.0,4,77420
163962,16388,1,13,9,1,37,11,3,4.0,1.0,1.0,4,77420
163963,16388,1,13,9,1,37,12,1,4.0,1.0,1.0,4,77420
163964,16388,1,13,9,1,37,12,2,4.0,1.0,1.0,4,77420
163965,16388,1,13,9,1,37,12,3,4.0,1.0,1.0,4,77420
163966,16388,1,13,9,1,37,12,4,4.0,1.0,1.0,4,77420
163967,16388,1,13,9,1,37,13,1,5.0,1.0,1.0,4,77420
163968,16388,1,13,9,1,37,13,2,5.0,1.0,1.0,4,77420
163969,16388,1,13,9,1,37,13,3,5.0,1.0,1.0,4,77420
163970,16388,1,13,9,1,37,14,1,5.0,1.0,1.0,4,77420
163971,16388,1,13,9,1,37,14,2,5.0,1.0,1.0,4,77420
163972,16388,1,13,9,1,37,14,3,5.0,1.0,1.0,4,77420
163973,16388,1,13,9,1,37,14,4,5.0,1.0,1.0,4,77420
163974,16413,1,13,10,1,21,1,1,1.0,1.0,1.0,4,13571
163975,16413,1,13,10,1,21,1,2,1.0,1.0,1.0,4,13571
163976,16413,1,13,10,1,21,1,3,1.0,1.0,1.0,4,13571
163977,16413,1,13,10,1,21,2,1,1.0,1.0,1.0,4,13571
163978,16413,1,13,10,1,21,2,2,1.0,1.0,1.0,4,13571
163979,16413,1,13,10,1,21,2,3,1.0,1.0,1.0,4,13571
163980,16413,1,13,10,1,21,3,1,2.0,1.0,1.0,4,13571
163981,16413,1,13,10,1,21,3,2,2.0,1.0,1.0,4,13571
163982,16413,1,13,10,1,21,3,3,2.0,1.0,1.0,4,13571
163983,16413,1,13,10,1,21,3,4,2.0,1.0,1.0,4,13571
163984,16413,1,13,10,1,21,4,1,2.0,1.0,1.0,4,13571
163985,16413,1,13,10,1,21,4,2,2.0,1.0,1.0,4,13571
163986,16413,1,13,10,1,21,4,3,2.0,1.0,1.0,4,13571
163987,16413,1,13,10,1,21,5,1,3.0,1.0,1.0,4,13571
163988,16413,1,13,10,1,21,5,2,3.0,1.0,1.0,4,13571
163989,16413,1,13,10,1,21,5,3,3.0,1.0,1.0,4,13571
163990,16413,1,13,10,1,21,5,4,3.0,1.0,1.0,4,13571
163991,16413,1,13,10,1,21,6,1,3.0,1.0,1.0,4,13571
163992,16413,1,13,10,1,21,7,1,3.0,1.0,1.0,4,13571
163993,16413,1,13,10,1,21,7,2,3.0,1.0,1.0,4,13571
163994,16413,1,13,10,1,21,8,1,4.0,1.0,1.0,4,13571
163995,16413,1,13,10,1,21,8,2,4.0,1.0,1.0,4,13571
163996,16413,1,13,10,1,21,8,3,4.0,1.0,1.0,4,13571
163997,16413,1,13,10,1,21,9,1,5.0,1.0,1.0,4,13571
163998,16413,1,13,10,1,21,9,2,5.0,1.0,1.0,4,13571
163999,16413,1,13,10,1,21,9,3,5.0,1.0,1.0,4,13571
164000,16413,1,13,10,1,21,10,1,5.0,1.0,1.0,4,13571
164001,16413,1,13,10,1,21,10,2,5.0,1.0,1.0,4,13571
164002,16413,1,13,10,1,21,11,1,6.0,1.0,1.0,4,13571
164003,16413,1,13,10,1,21,11,2,6.0,1.0,1.0,4,13571
164004,16413,1,13,10,1,21,11,3,6.0,1.0,1.0,4,13571
164005,16413,1,13,10,1,21,11,4,6.0,1.0,1.0,4,13571
164006,16413,1,13,10,1,21,12,1,6.0,1.0,1.0,4,13571
164007,16413,1,13,10,1,21,12,2,6.0,1.0,1.0,4,13571
164008,16413,1,13,10,1,21,13,1,7.0,2.0,1.0,4,13571
164009,16413,1,13,10,1,21,13,2,7.0,2.0,1.0,4,13571
164010,16413,1,13,10,1,21,14,1,7.0,2.0,1.0,4,13571
164011,16413,1,13,10,1,21,14,2,7.0,2.0,1.0,4,13571
164012,16480,1,13,2,1,35,1,1,3.0,1.0,1.0,4,35886
164013,16480,1,13,2,1,35,1,2,3.0,1.0,1.0,4,35886
164014,16480,1,13,2,1,35,1,3,3.0,1.0,1.0,4,35886
164015,16480,1,13,2,1,35,1,4,3.0,1.0,1.0,4,35886
164016,16480,1,13,2,1,35,2,1,3.0,1.0,1.0,4,35886
164017,16480,1,13,2,1,35,2,2,3.0,1.0,1.0,4,35886
164018,16480,1,13,2,1,35,2,3,3.0,1.0,1.0,4,35886
164019,16480,1,13,2,1,35,2,4,3.0,1.0,1.0,4,35886
